d3mIndex,log(wdi.pop),nvc.start.1
6340,17.711039033503326,0.0
6390,18.602143598834008,0.0
6391,18.613249617197873,0.0
6392,18.624364169310123,0.0
6393,18.63546949088382,0.0
6394,18.646580493460288,0.0
6395,18.657687751925724,0.0
6396,18.66337591066975,0.0
6397,18.669070900716022,0.0
6398,18.67476466697321,0.0
6399,18.68045704715044,0.0
6400,18.686147881832987,0.0
6401,18.691890387835613,0.0
6402,18.69762284886998,0.0
6403,18.70336786236564,0.0
6404,18.709102542739142,0.0
6405,18.714841782501853,0.0
6406,18.721873632882094,0.0
6407,18.728900467621692,0.0
6408,18.735929344121953,0.0
6409,18.742959876158,0.0
6410,18.750056430953283,0.0
6411,18.756731463176173,0.0
6412,18.763014340620405,0.0
6413,18.768996849941,0.0
6414,18.776570379617255,0.0
6415,18.78433725990173,0.0
6416,18.791512998566088,1.0
6417,18.79848684406656,1.0
6418,18.80496988216095,1.0
6419,18.81083591748976,1.0
6420,18.814693860946413,0.0
6427,17.23176074225272,0.0
6428,17.241050897598814,0.0
6429,17.25025122046411,0.0
6430,17.259021652980703,0.0
6431,17.268958617243033,0.0
6432,17.279817064663973,0.0
6433,17.29005734318735,0.0
6434,17.30236400136891,0.0
6435,17.31544055922703,0.0
6436,17.325294864822812,0.0
6437,17.336401179310492,0.0
6438,17.347492839089142,0.0
6439,17.356548284725115,0.0
6440,17.365618370443368,0.0
6441,17.37525858254633,0.0
6442,17.385908373080326,0.0
6443,17.39734577419977,0.0
6444,17.409256191721642,0.0
6445,17.422976736438674,0.0
6446,17.431849506959765,0.0
6447,17.43822443466885,0.0
6448,17.446245830175595,0.0
6449,17.451590452263307,0.0
6450,17.456313354552364,0.0
6451,17.460400898150805,0.0
6452,17.46405792357607,0.0
6453,17.467093488484238,0.0
6454,17.469560961442802,0.0
6455,17.471759609047208,0.0
6456,17.47371101239973,0.0
6457,17.475229831626446,0.0
6458,17.47750813542212,0.0
6459,17.480807748447216,0.0
6460,17.483916860030547,0.0
6461,17.486607002480554,0.0
6462,17.488946802198758,0.0
6463,17.491258824158848,0.0
6464,17.4938954614143,0.0
6465,17.497393292019048,0.0
6466,17.502545011110186,0.0
6467,17.510948855760578,0.0
6468,17.523113650612572,0.0
6469,17.539553418946323,0.0
6470,17.557637963628153,0.0
6471,17.574892626662635,0.0
6472,17.59178611713384,0.0
6473,17.60868964269645,0.0
6474,17.62720045578097,0.0
6475,17.643153760771607,0.0
6476,17.652011120577342,0.0
6477,16.369710034248225,0.0
6478,16.387435529162236,0.0
6479,16.402070861478773,0.0
6480,16.417903903207947,0.0
6481,16.434146497460546,0.0
6482,16.450416425028482,0.0
6483,16.468048049136225,0.0
6484,16.48772630605727,0.0
6485,16.506550230233078,0.0
6486,16.513308382602133,0.0
6487,16.536542793289648,0.0
6488,16.550981354642474,0.0
6489,16.562973761423322,0.0
6490,16.578175199006363,0.0
6491,16.596005443962653,0.0
6492,16.61114419462163,0.0
6493,16.624853010548357,0.0
6494,16.638376433495065,0.0
6495,16.64960586591714,0.0
6496,16.664307723394572,0.0
6497,16.67347390177337,0.0
6498,16.686019686764187,0.0
6499,16.699808351071955,0.0
6500,16.713409471169502,0.0
6501,16.724376898496605,0.0
6502,16.73695022693641,0.0
6503,16.74851600160996,0.0
6504,16.762892570577222,0.0
6505,16.76530359957682,1.0
6506,16.749207840598732,0.0
6507,16.7557829743139,0.0
6508,16.76901359730053,0.0
6509,16.782586122268462,0.0
6510,16.79328250614127,0.0
6511,16.804117506575675,0.0
6512,16.81319093273628,0.0
6513,16.822034392596464,0.0
6514,16.833493440453086,0.0
6519,15.83406689700444,0.0
6520,15.863188433475573,0.0
6521,15.892674132044911,0.0
6522,15.922520208176856,0.0
6523,15.95272147264383,0.0
6524,15.983272338450284,0.0
6525,16.014190963956402,0.0
6526,16.04547603219545,0.0
6527,16.077085722112848,0.0
6528,16.108969332513656,0.0
6529,16.141104700810455,0.0
6530,16.17341568712818,0.0
6531,16.205935909330844,0.0
6532,16.238858597821363,0.0
6533,16.272418373128303,0.0
6534,16.306717403110724,0.0
6535,16.34172188576211,0.0
6536,16.377232404920356,0.0
6537,16.412978336658455,0.0
6538,16.44864092924036,0.0
6539,16.483992353475188,0.0
6540,16.519220152248064,0.0
6541,16.554348773155038,0.0
6542,16.58890508045981,0.0
6543,16.62233807292425,1.0
6544,16.65444977201205,0.0
6545,16.684712814817825,0.0
6546,16.7136281283386,0.0
6547,16.743082613279363,0.0
6548,16.775381585032367,0.0
6549,16.81168293465867,0.0
6550,16.852424361397937,0.0
6551,16.896125239694527,0.0
6552,16.939877441950497,0.0
6553,16.980276958449434,0.0
6554,17.015396083108893,0.0
6555,17.044852263935088,0.0
6556,17.069896528027595,0.0
6557,17.092325160997852,0.0
6558,17.11450779510103,0.0
6559,17.138018133036038,0.0
6560,17.16312465679461,0.0
6561,17.189214330405008,0.0
6562,17.21584019657964,0.0
6563,17.2423292915366,0.0
6564,17.268220458315913,0.0
6565,17.293592897621394,0.0
6566,17.31860998165286,0.0
6567,17.34304877118584,0.0
6568,17.366654881830968,0.0
6569,12.953390726196087,0.0
6570,12.980129081279808,0.0
6571,13.007724394031632,0.0
6572,13.036188741158595,0.0
6573,13.065447992853901,0.0
6574,13.095312786967993,0.0
6575,13.125550293787393,0.0
6576,13.155991558384313,0.0
6577,13.186771890091169,0.0
6578,13.21791898163507,0.0
6579,13.24910174962125,0.0
6580,13.279939611885444,0.0
6581,13.310290858269088,0.0
6582,13.339591869195626,0.0
6583,13.368180724380839,0.0
6584,13.397713725735484,0.0
6585,13.430220066779098,0.0
6586,13.466650710735165,0.0
6587,13.507340023085156,0.0
6588,13.550785609273102,0.0
6589,13.594053084421724,0.0
6590,13.633733253038399,0.0
6591,13.667854740780008,0.0
6592,13.695879816350102,0.0
6593,13.718941285835779,0.0
6594,13.73887138502302,0.0
6595,13.758117646043566,0.0
6596,13.778253036488529,0.0
6597,13.799895271506939,0.0
6598,13.82224781161694,0.0
6599,13.843800594497852,0.0
6600,13.862538217453492,0.0
6601,13.877278055860733,0.0
6602,13.88760886924451,0.0
6603,13.894490855325936,0.0
6604,13.899786446915732,0.0
6605,13.90604389224142,0.0
6606,13.915031858540065,0.0
6607,13.927278204054742,0.0
6608,13.942122944375136,0.0
6609,13.958683199027453,0.0
6610,13.975652965770085,0.0
6616,15.828365616195905,0.0
6617,15.83307642996854,0.0
6618,15.838591779007745,0.0
6619,15.844228116852165,0.0
6620,15.85169928849823,0.0
6621,15.861117743986588,0.0
6622,15.870633407761677,0.0
6623,15.87830568875258,0.0
6624,15.883925656239466,0.0
6625,15.890953114350324,0.0
6626,15.900287963568429,0.0
6627,15.907168919475492,0.0
6628,15.910123923261333,0.0
6629,15.91184756405786,0.0
6630,15.914749212219201,0.0
6631,15.91872196956521,0.0
6632,15.922358830558894,0.0
6633,15.925910407557476,0.0
6634,15.928821863314559,0.0
6635,15.931004095789106,0.0
6636,15.933034063707149,0.0
6637,15.934233267700725,0.0
6638,15.93480518492337,0.0
6639,15.935257920969901,0.0
6640,15.93616661711715,0.0
6641,15.937818323303487,0.0
6642,15.940144012149437,0.0
6643,15.943480801063707,0.0
6644,15.948076784761446,0.0
6645,15.95474861396828,0.0
6646,15.962474640724892,0.0
6647,15.969291071900965,0.0
6648,15.97515637118858,0.0
6649,15.9809647593316,0.0
6650,15.988071813947794,0.0
6651,15.993318853363336,0.0
6652,15.994910324169162,0.0
6653,15.995482946203392,0.0
6654,15.996038067425516,0.0
6655,15.996817338934216,0.0
6656,15.998423093779971,0.0
6657,16.001107799059515,0.0
6658,16.00436217973655,0.0
6659,16.008083109164538,0.0
6660,16.012016099078117,0.0
6661,16.01601552670619,0.0
6662,16.02164036577101,0.0
6663,16.029055890917267,0.0
6664,16.036846223824966,0.0
6665,16.045365267954335,0.0
6671,15.488454020705232,0.0
6672,15.508240171295819,0.0
6673,15.533590296663403,0.0
6674,15.554966924874714,0.0
6675,15.571509507326164,0.0
6676,15.583057932468087,0.0
6677,15.593509449894245,0.0
6678,15.605899922360546,0.0
6679,15.618492485841436,0.0
6680,15.629746690444545,0.0
6681,15.636970728750804,0.0
6682,15.642218647167288,0.0
6683,15.649843447071385,0.0
6684,15.657225702366052,0.0
6685,15.662610910694607,0.0
6686,15.662173530260429,0.0
6687,15.656457572712794,0.0
6688,15.653067463647936,0.0
6689,15.65315725174808,0.0
6690,15.655165346663196,0.0
6691,15.659136090849572,0.0
6692,15.664606739950896,0.0
6693,15.670449656704752,0.0
6694,15.674737535904775,0.0
6695,15.678328652428922,0.0
6696,15.682743079105336,0.0
6697,15.687946995218693,0.0
6698,15.694228152764127,0.0
6699,15.70157758332536,0.0
6700,15.709662943880868,0.0
6701,15.71993167460282,0.0
6702,15.732429934846985,0.0
6703,15.743455145569891,0.0
6704,15.752562301227776,0.0
6705,15.760533885338026,0.0
6706,15.767216308600368,0.0
6707,15.771632672667431,0.0
6708,15.77404158476899,0.0
6709,15.77701294242639,0.0
6710,15.781782141739244,0.0
6711,15.787401687913249,0.0
6712,15.793729400293431,0.0
6713,15.801294091751814,0.0
6714,15.808713287785535,0.0
6715,15.815587547387867,0.0
6716,15.8219935627903,0.0
6717,15.828269147523766,0.0
6718,15.837206057301993,0.0
6719,15.849912238040572,0.0
6720,15.862407084353311,0.0
6726,15.339995409984667,0.0
6727,15.372095223074567,0.0
6728,15.404220727314513,0.0
6729,15.436447106957905,0.0
6730,15.468884778406196,0.0
6731,15.501600760172002,0.0
6732,15.534570831477694,0.0
6733,15.567745454545095,0.0
6734,15.601125857044199,0.0
6735,15.634712189637007,0.0
6736,15.6684908633945,0.0
6737,15.70248414177648,0.0
6738,15.73665439528493,0.0
6739,15.770872186451516,0.0
6740,15.80498431131945,0.0
6741,15.838910708760483,0.0
6742,15.872528816426945,0.0
6743,15.90591033822917,0.0
6744,15.939369144220978,0.0
6745,15.973289970293115,0.0
6746,16.00785167503948,0.0
6747,16.043078958350893,0.0
6748,16.078686408034418,0.0
6749,16.114179894380555,0.0
6750,16.14896989830207,0.0
6751,16.182688389376107,0.0
6752,16.21527408448933,0.0
6753,16.2468790270709,0.0
6754,16.277639760062286,0.0
6755,16.30775157870989,0.0
6756,16.337354787693187,0.0
6757,16.366384551386645,0.0
6758,16.3948148501088,0.0
6759,16.422837032423736,0.0
6760,16.45067790281838,0.0
6761,16.47844065199109,0.0
6762,16.506503168706633,0.0
6763,16.534732983367736,0.0
6764,16.56222112294574,0.0
6765,16.58783424508535,0.0
6766,16.61103474014945,0.0
6767,16.63097819780683,0.0
6768,16.64841067649991,0.0
6769,16.666128963102086,0.0
6770,16.687719024119165,0.0
6771,16.71513752068103,0.0
6772,16.749628776624323,0.0
6773,16.789072730967558,0.0
6774,16.828397642715803,0.0
6775,16.861534059004438,0.0
6831,15.505154980040249,0.0
6832,15.524469227811615,0.0
6833,15.541272130573086,0.0
6834,15.5564346980981,0.0
6835,15.570663095135133,0.0
6836,15.584060593315089,0.0
6837,15.596744325845302,0.0
6838,15.609423207435098,0.0
6839,15.622923699990563,0.0
6840,15.637823803538597,0.0
6841,15.654366694713378,0.0
6842,15.672451778912745,0.0
6843,15.691857621971373,0.0
6844,15.712219808510357,0.0
6845,15.733264442191029,0.0
6846,15.754902653443684,0.0
6847,15.777156954539409,0.0
6848,15.799989009597164,0.0
6849,15.82337499905448,0.0
6850,16.154744212810982,0.0
6851,16.18422537421207,0.0
6852,16.21390488803103,0.0
6853,16.243718452958802,0.0
6854,16.273634481144608,0.0
6855,16.303595817282865,0.0
6856,16.333639678904962,0.0
6857,16.363926527568818,0.0
6858,16.394654387855834,0.0
6859,16.425920513432615,0.0
6860,16.457747470202126,0.0
6861,16.489999770082402,0.0
6862,16.522429919908834,0.0
6863,16.554738056662764,0.0
6864,16.58673628925376,0.0
6865,16.618373421190018,0.0
6866,16.64972969016362,0.0
6867,16.68091663960269,0.0
6868,16.712085204773032,0.0
6869,16.743328378329213,0.0
6870,16.77469372643991,0.0
6871,16.806131440588207,0.0
6872,16.83752871077032,0.0
6873,16.86874238716273,0.0
6874,16.899704751794456,0.0
6875,16.93024809772427,0.0
6876,16.960458942074286,0.0
6877,16.990775962597535,0.0
6878,17.021738372912978,0.0
6879,17.053593303318817,0.0
6880,17.086500654126244,1.0
6881,17.12005382047338,0.0
6882,17.153308502819236,0.0
6883,17.185125524260272,0.0
6884,17.214849614008465,0.0
6885,17.242390403615634,0.0
6886,17.26822577713562,0.0
6887,17.29300002249196,0.0
6888,17.317551057188478,0.0
6889,17.342474194789347,0.0
6890,17.367865516013858,0.0
6891,17.39363991535227,0.0
6892,17.419943461289822,0.0
6893,17.446896986379603,0.0
6894,17.47455906080748,0.0
6895,17.502947647370178,0.0
6896,17.531997713130007,0.0
6897,17.561568467383996,0.0
6898,17.591479036053236,0.0
6904,17.12467707697919,0.0
6905,17.154664578541883,0.0
6906,17.18482706913663,0.0
6907,17.215079648012203,0.0
6908,17.245327725077892,0.0
6909,17.2754895150562,0.0
6910,17.30546566863311,0.0
6911,17.33520417274888,0.0
6912,17.364717256975748,0.0
6913,17.394036636145202,0.0
6914,17.423141452657607,0.0
6915,17.452025117416333,0.0
6916,17.480552646160117,1.0
6917,17.508438729947642,0.0
6918,17.53534705961999,0.0
6919,17.561067229606227,0.0
6920,17.58556540110288,0.0
6921,17.608939694099274,0.0
6922,17.631291657666274,0.0
6923,17.652766417108086,0.0
6924,17.673481456452368,0.0
6925,17.69334708837132,0.0
6926,17.712367741479692,0.0
6927,17.730834210259573,0.0
6928,17.749106974865633,0.0
6929,17.767368030467914,0.0
6930,17.785863545123068,0.0
6931,17.804365929583618,0.0
6932,17.822056815468503,0.0
6933,17.837881399665736,0.0
6934,17.85121430224585,0.0
6935,17.861790362845774,1.0
6936,17.870091610412324,0.0
6937,17.877153055734727,0.0
6938,17.884385933223502,0.0
6939,17.892775998778813,0.0
6940,17.902530628132318,0.0
6941,17.913298202635954,0.0
6942,17.924793682171547,0.0
6943,17.936548055998855,0.0
6944,17.94816803359361,0.0
6945,17.959741033010268,0.0
6946,17.971229907617033,0.0
6947,17.981994959217037,0.0
6948,17.991241540058798,1.0
6949,17.998468486916057,0.0
6950,18.003405585935038,1.0
6951,18.006330181858353,1.0
6952,18.007969546232477,0.0
6953,18.00935854150666,0.0
6954,13.70944646151819,0.0
6955,13.74655590003289,0.0
6956,13.78194033070494,0.0
6957,13.798251473119626,1.0
6958,13.814563109276481,0.0
6959,13.83087393458699,0.0
6960,13.847185566063795,0.0
6961,13.8634965893818,0.0
6962,14.273260035849153,0.0
6963,14.283967992466765,0.0
6964,14.29345631485343,0.0
6965,14.305171583372426,0.0
6966,14.323575574758827,0.0
6967,14.351203608308074,0.0
6968,14.388763788955927,0.0
6969,14.433635117437431,0.0
6970,14.481173996854556,0.0
6971,14.525961658414259,0.0
6972,14.564811675824261,0.0
6973,14.597428857925207,0.0
6974,14.625362415182703,0.0
6975,14.649872972185927,0.0
6976,14.672740220037225,0.0
6977,14.695322350585597,0.0
6978,14.717482868754654,0.0
6979,14.739202632204705,0.0
6980,14.761933519871835,0.0
6981,14.787369573424444,0.0
6982,14.81645047905804,0.0
6983,14.849424668305838,0.0
6984,14.885413996412597,0.0
6985,14.922853952684786,0.0
6986,14.959827939398725,0.0
6987,14.995086668411574,0.0
6988,15.028503656833255,0.0
6989,15.060428549221971,0.0
6990,15.09081832892983,0.0
6991,15.119721923103928,0.0
6992,15.147243659130206,1.0
6993,15.173332396627039,0.0
6994,15.198139208569481,0.0
6995,15.222200997704249,0.0
6996,15.246176047969408,0.0
6997,15.270513716892676,0.0
6998,15.295335561905905,0.0
6999,15.32054105595081,0.0
7000,15.346058930904093,0.0
7001,15.371753157794128,0.0
7002,15.397526501501439,0.0
7003,15.423392260131068,0.0
7004,15.449382317804606,0.0
7005,15.475443085926859,0.0
7006,15.501511469363265,1.0
7007,15.527543686136266,0.0
7008,15.553490310884836,0.0
7009,15.579351575506546,0.0
7010,15.605183017568654,0.0
7011,15.631060932553895,0.0
7012,13.687698777130402,0.0
7013,13.70186134129258,0.0
7014,13.713779005203724,0.0
7015,13.723854593375464,0.0
7016,13.732022421612252,0.0
7017,13.738540956791509,0.0
7018,13.744514968089245,0.0
7019,13.751341035405021,0.0
7020,13.759993619695265,0.0
7021,13.770893872703533,0.0
7022,13.78375360155108,0.0
7023,13.797951292449314,0.0
7024,13.812558204053282,0.0
7025,13.826932083307645,0.0
7026,13.840841990855743,0.0
7027,13.854497589970087,0.0
7028,13.868206418296197,0.0
7029,13.88242032796775,0.0
7030,13.8973743756407,0.0
7031,13.913147120549626,0.0
7032,13.929383737864333,0.0
7033,13.94537410726791,0.0
7034,13.960217644239616,0.0
7035,13.973313132926496,0.0
7036,13.984453856937744,0.0
7037,13.993860069955828,0.0
7038,14.001898834432987,0.0
7039,14.009122306672444,0.0
7040,14.015920855889563,0.0
7041,14.022448301664006,0.0
7042,14.028592460229676,0.0
7043,14.034172079974615,0.0
7044,14.038906877329948,0.0
7045,14.042646927360453,0.0
7046,14.045323817243421,0.0
7047,14.047159436220147,0.0
7048,14.048639291009502,0.0
7049,14.050409542626676,0.0
7050,14.052935640984252,0.0
7051,14.056373784421533,0.0
7052,14.060590145513116,0.0
7053,14.065387954209061,0.0
7054,14.070446531637154,0.0
7055,14.075512804292726,0.0
7056,14.080546634576134,0.0
7057,14.085568229062314,0.0
7058,14.090448518087227,0.0
7059,14.095048053207982,0.0
7064,15.25551178596091,0.0
7065,15.268849126491276,0.0
7066,15.285872822469301,0.0
7067,15.305408567353869,0.0
7068,15.326416807183952,0.0
7069,15.348067426062418,0.0
7070,15.36973064299022,0.0
7071,15.390962018567052,0.0
7072,15.411484435711644,0.0
7073,15.431171268566173,0.0
7074,15.450031250765836,0.0
7075,15.465736032325836,0.0
7076,15.482146050137993,0.0
7077,15.499816396571019,0.0
7078,15.51911654370184,0.0
7079,15.54023951473311,0.0
7080,15.56337717658292,0.0
7081,15.588714432028274,0.0
7082,15.615492628756675,0.0
7083,15.642587298486134,0.0
7084,15.66930541811178,0.0
7085,15.695766897512426,0.0
7086,15.721963554488148,0.0
7087,15.747776040504124,0.0
7088,15.76748087845897,0.0
7089,15.797940110082662,0.0
7090,15.829430829099824,0.0
7091,15.854748533649175,0.0
7092,15.876994192305323,0.0
7093,15.889775474007795,0.0
7094,15.914068216836341,0.0
7095,15.93395644323734,0.0
7096,15.954387779655145,0.0
7097,15.973925004513402,0.0
7098,15.992010749982553,0.0
7099,16.00800172816125,0.0
7100,16.022608455487646,0.0
7101,16.03634314908606,0.0
7102,16.04909920803642,0.0
7103,16.062149443275988,0.0
7104,16.073464326812726,0.0
7105,16.084911083567278,0.0
7106,16.096044297170874,0.0
7107,16.101945943618624,0.0
7108,16.111312698661486,0.0
7109,16.120991454070346,0.0
7110,16.130804549699658,0.0
7111,16.140356039796416,0.0
7112,16.150456349462573,0.0
7113,16.161116825508515,1.0
7119,17.13163214273791,0.0
7120,17.15587068478853,0.0
7121,17.179697595140787,0.0
7122,17.203185150804064,0.0
7123,17.22642619734809,0.0
7124,17.249503149531687,0.0
7125,17.272403287410715,0.0
7126,17.295161816545818,0.0
7127,17.317948650530756,0.0
7128,17.340964819106542,0.0
7129,17.36432391470261,0.0
7130,17.38808310827793,0.0
7131,17.412147412435154,0.0
7132,17.43629643253559,0.0
7133,17.46024743238724,0.0
7134,17.483820834557463,0.0
7135,17.506904248734653,0.0
7136,17.529575454427555,0.0
7137,17.55206300482492,0.0
7138,17.574670221256973,0.0
7139,17.597556760009184,0.0
7140,17.620768417258486,0.0
7141,17.644107170841902,0.0
7142,17.667201712464408,0.0
7143,17.689586411715336,0.0
7144,17.710958533395697,0.0
7145,17.73126487338889,0.0
7146,17.750630171337356,0.0
7147,17.769166691255062,0.0
7148,17.78704322975932,0.0
7149,17.804394692130067,0.0
7150,17.82122849392919,0.0
7151,17.837556343783934,0.0
7152,17.853515306495996,0.0
7153,17.869266449138525,0.0
7154,17.884918777896328,0.0
7155,17.900520050354658,0.0
7156,17.916042820157692,0.0
7157,17.931424225556746,0.0
7158,17.94656915257221,0.0
7159,17.96141102758811,0.0
7160,17.9759595552655,0.0
7161,17.990240845945554,0.0
7162,18.004229483463096,0.0
7163,18.01789656394284,0.0
7164,18.031232458959575,0.0
7165,18.044186940299994,0.0
7166,18.05678713661446,0.0
7167,18.069185377100297,0.0
7168,18.081580176293286,0.0
7169,15.143208707402225,0.0
7170,15.171854087509162,0.0
7171,15.199782124614178,0.0
7172,15.225402297978675,0.0
7173,15.247736238744306,0.0
7174,15.266583255213824,0.0
7175,15.282460746453706,0.0
7176,15.296044753545956,0.0
7177,15.308285881806677,0.0
7178,15.319903238366775,0.0
7179,15.331024968711393,0.0
7180,15.341604034681435,0.0
7181,15.351955537895279,0.0
7182,15.362408164830972,0.0
7183,15.37320012512245,0.0
7184,15.384458712348136,0.0
7185,15.396185967026716,0.0
7186,15.408319573487748,0.0
7187,15.420731993540564,0.0
7188,15.795153172972512,0.0
7189,15.82873376841524,0.0
7190,15.862710505682877,0.0
7191,15.896747486971304,0.0
7192,15.93089231766001,0.0
7193,15.965019876546519,0.0
7194,15.998511118580707,0.0
7195,16.03066171197467,0.0
7196,16.061104470192966,0.0
7197,16.089736093335404,0.0
7198,16.116939082390665,0.0
7199,16.143427376345766,0.0
7200,16.170101591353372,0.0
7201,16.197562531336676,0.0
7202,16.226019757806462,0.0
7203,16.255300239132463,0.0
7204,16.28514577407518,0.0
7205,16.315183645295285,0.0
7206,16.345213613825265,0.0
7207,16.375115969641087,0.0
7208,16.405106748356676,0.0
7209,16.435684571872653,0.0
7210,16.467458023096633,0.0
7211,16.50073427251264,0.0
7212,16.535536825510018,0.0
7213,16.57147282353348,0.0
7214,16.60792745864439,0.0
7215,16.644163401079354,0.0
7216,16.67970025987754,0.0
7217,16.714516874974855,0.0
7218,16.748752345058545,0.0
7219,16.782352547268765,0.0
7220,16.815292221660105,0.0
7221,16.847609764974607,0.0
7222,16.879260901373783,0.0
7223,16.91038778553188,0.0
7224,16.94141331385581,0.0
7225,16.97284283893644,0.0
7226,17.004983977560283,0.0
7227,17.037901517501304,0.0
7228,17.071429380329516,0.0
7229,17.105345299052953,0.0
7230,17.13935831900307,0.0
7231,17.173273821201313,0.0
7232,17.207041267538308,0.0
7233,17.240709158787894,0.0
7234,17.274309927295178,0.0
7235,17.30789837218642,0.0
7236,17.76676331496639,0.0
7237,17.769639840069193,0.0
7238,17.770194697657907,0.0
7239,17.765234680236148,0.0
7240,17.757331152656054,0.0
7241,17.74845691538318,0.0
7242,17.739345625494522,0.0
7243,17.730408207640657,0.0
7244,17.72097912994712,1.0
7245,17.710913166625538,0.0
7246,17.700858218987772,0.0
7247,17.690921444895693,0.0
7248,17.682807081271445,0.0
7249,17.675220802156662,0.0
7250,17.667892894835166,0.0
7251,17.661131974488054,0.0
7252,17.65516392561348,0.0
7253,17.6497493035047,0.0
7254,17.645309979335828,0.0
7255,12.51433277984514,0.0
7256,12.683669250040536,0.0
7257,12.854742722289107,0.0
7258,13.023311807319894,0.0
7259,13.185792533423903,0.0
7260,13.343023848424732,0.0
7261,13.492017525870203,0.0
7262,13.625790902599745,0.0
7263,13.73875045663839,0.0
7264,13.830226741799954,0.0
7265,13.902293575548544,0.0
7266,13.960273020351586,0.0
7267,14.010567343060096,0.0
7268,14.060259033030867,0.0
7269,14.113552283426072,0.0
7270,14.171025329162806,0.0
7271,14.230792654702597,0.0
7272,14.291229076080112,0.0
7273,14.350297795498774,0.0
7274,14.406900722456017,0.0
7275,14.461567179207847,0.0
7276,14.515125278823916,0.0
7277,14.567465652301939,0.0
7278,14.618479836505275,0.0
7279,14.66835230827033,0.0
7280,14.720056590067827,0.0
7281,14.774474881094955,0.0
7282,14.828382661336123,0.0
7283,14.878028547815314,0.0
7284,14.922868491746948,0.0
7285,14.957215541160949,0.0
7286,14.986123767177814,0.0
7287,15.030201912838535,0.0
7288,15.112606971472225,0.0
7289,15.238349699351227,0.0
7290,15.399761730747333,0.0
7291,15.572910957077944,0.0
7292,15.732232414702194,0.0
7293,15.859107152176843,0.0
7299,17.77441714929127,0.0
7300,17.782021748676488,0.0
7301,17.79050836255381,0.0
7302,17.79799202704098,0.0
7303,17.80449460452855,0.0
7304,17.810919292322982,0.0
7305,17.816432324817637,0.0
7306,17.821817762513056,0.0
7307,17.826685445309455,0.0
7308,17.830843478004304,0.0
7309,17.834830702583748,0.0
7310,17.839007368758487,0.0
7311,17.84239794391567,0.0
7312,17.844329925780123,0.0
7313,17.844960517881653,0.0
7314,17.84488628425445,0.0
7315,17.844640245929142,0.0
7316,17.844311507446754,0.0
7317,17.844365106523327,0.0
7318,17.845262393135247,0.0
7319,17.846457565676534,0.0
7320,17.846805782997098,0.0
7321,17.84644735505875,0.0
7322,17.846788368797508,0.0
7323,17.84837098742955,0.0
7324,17.85064049968405,0.0
7325,17.852956601982395,0.0
7326,17.85508297458939,0.0
7327,17.857303613529012,0.0
7328,17.85990672802979,0.0
7329,17.86289603357075,0.0
7330,17.865988512893946,0.0
7331,17.868692824714767,0.0
7332,17.871090279107626,0.0
7333,17.873636143976213,0.0
7334,17.876281618144805,0.0
7335,17.878827881986954,0.0
7336,17.881403415219758,0.0
7337,17.884317476074077,0.0
7338,17.887651534895927,0.0
7339,17.891224543770143,0.0
7340,17.895074303465787,0.0
7341,17.89930767426215,0.0
7342,17.903964085398176,0.0
7343,17.90965351653239,0.0
7344,17.916519629593125,0.0
7345,17.923870116377337,0.0
7346,17.93165677750175,0.0
7347,17.93952710372494,0.0
7348,17.947091012320875,0.0
7354,19.01218825568802,0.0
7355,19.02876555606192,0.0
7356,19.044145529644453,0.0
7357,19.058537177261524,0.0
7358,19.07242763781336,0.0
7359,19.084929354269647,0.0
7360,19.0964782861772,0.0
7361,19.107367098250073,0.0
7362,19.117351708685923,0.0
7363,19.127124136804653,0.0
7364,19.138774163473386,0.0
7365,19.15141750039189,0.0
7366,19.162122727915612,0.0
7367,19.171667495201138,0.0
7368,19.18080409716182,0.0
7369,19.190663957835287,0.0
7370,19.20016615832523,0.0
7371,19.210223878287046,0.0
7372,19.220819609090476,0.0
7373,19.231855374741464,0.0
7374,19.24145127396911,0.0
7375,19.251265428341704,0.0
7376,19.260798604003337,0.0
7377,19.269942389137093,0.0
7378,19.27860056250019,0.0
7379,19.2874618529087,0.0
7380,19.29670349447929,0.0
7381,19.30564178648961,0.0
7382,19.31472177689129,0.0
7383,19.324165832445573,0.0
7384,19.33546233765013,0.0
7385,19.348824945057512,0.0
7386,19.362693801982306,0.0
7387,19.375880601980075,0.0
7388,19.388143562868763,0.0
7389,19.40005143377778,0.0
7390,19.4116855499776,0.0
7391,19.423725152947725,0.0
7392,19.435382298211984,0.0
7393,19.446865698684892,0.0
7394,19.457993388652838,0.0
7395,19.46789080247508,0.0
7396,19.477168777332178,0.0
7397,19.485763594460593,0.0
7398,19.495018434150023,0.0
7399,19.50423556582164,0.0
7400,19.513878104993,0.0
7401,19.523388657420725,0.0
7402,19.53284731029355,0.0
7403,19.54161382328158,0.0
7409,14.747193814755851,0.0
7410,14.76012982104371,0.0
7411,14.772575411212785,0.0
7412,14.784505308686139,0.0
7413,14.795925099995287,0.0
7414,14.80680263424487,0.0
7415,14.817264969762599,0.0
7416,14.827210737442815,0.0
7417,14.836142926615407,0.0
7418,14.843422446719606,0.0
7419,14.848688279721232,0.0
7420,14.851701904064115,0.0
7421,14.852830606174875,0.0
7422,14.853064839251324,0.0
7423,14.853767917612245,0.0
7424,14.855920829604482,0.0
7425,14.859878887522676,0.0
7426,14.865358982117113,0.0
7427,14.871917604199028,0.0
7428,14.87884655733436,0.0
