d3mIndex,log(wdi.pop),wdi.popurb.mi,I(wdi.manuf.mi + wdi.servs.mi),wdi.sch2.mi,log1p(wdi.mobp100),ios.gattwto,nvc.start.1
346,15.836981959384573,65.381,81.87292128940409,61.048261361163995,0.0,1.0,0.0
347,15.836983019067366,65.391,81.63591399767292,68.5962489711422,0.0,1.0,0.0
348,15.839533201381053,65.405,81.9648154464452,91.79725,0.0,1.0,0.0
349,15.840250371561401,65.446,82.5607725383863,90.92037,0.0,1.0,0.0
350,15.83863436174886,65.486,83.2432267314251,92.11629,0.0,1.0,0.0
351,15.838571412707939,65.52600000000001,83.8332430894956,92.21047,0.0,1.0,0.0
352,15.83904092238703,65.566,84.3857848693402,94.22845,0.12120484621123558,1.0,0.0
353,15.839676412361722,65.60600000000001,84.54551398765041,97.78402,0.22465565554856065,1.0,0.0
354,15.840309254400804,65.646,84.48025974935571,98.86226,0.2966607051901889,1.0,0.0
355,15.84172496290399,65.686,84.974780032486,99.7534,0.39552220063466426,1.0,0.0
356,15.846230101901295,65.725,85.18424592367609,100.39111,0.5096251192515776,1.0,0.0
357,15.853850118014455,65.765,85.03147958370481,102.49967,0.673383341293927,1.0,0.0
358,15.863834299045902,65.8,84.95959807242663,103.76923,0.9137271223148292,1.0,0.0
359,15.874839821911182,65.8,85.1584345811775,105.50671,1.1668099515711503,1.0,0.0
360,15.883086101321132,65.8,85.1228767164964,106.58837,1.3364470954673422,1.0,0.0
361,15.886934796787918,65.8,84.68972307682718,106.65974,1.5050878174143816,1.0,0.0
362,15.888465859394946,65.8,85.22044820717781,106.08033,1.7583698089535398,1.0,0.0
363,15.889816057732432,65.8,85.12027953353508,105.09785,2.1371345915336413,1.0,0.0
364,15.890949223815662,65.8,85.55847773206209,104.17906,2.738948040133511,1.0,0.0
365,15.892046507496671,65.8,85.7209353148574,96.68948,3.3887488871190805,1.0,0.0
366,15.893992139029322,65.8,86.0602583869036,97.39323,3.990425160938564,1.0,0.0
367,15.896396805553787,65.8,86.74536257852492,97.73948,4.347297096225574,1.0,0.0
368,15.900224799498618,65.801,87.0691080234115,98.07884,4.409888746849488,1.0,0.0
369,15.90514460414117,65.806,87.36166500018422,98.51584,4.433725957853629,1.0,0.0
370,15.910015943089439,65.812,87.06189256240441,99.26863,4.503532682872937,1.0,0.0
371,15.916220074362784,65.818,87.03489341961,99.46818,4.590511439353999,1.0,0.0
372,15.923032746845779,65.824,87.5587242196611,100.35219,4.665094191347837,1.0,0.0
373,15.927980724596765,65.829,87.8006098345501,100.30901,4.7284905291173915,1.0,0.0
374,15.931861008019368,65.835,87.68967902410351,99.46533,4.789630976288946,1.0,0.0
375,15.93620512125884,65.84100000000001,87.5767353440422,99.07034,4.872561421580462,1.0,0.0
376,15.939599766937404,65.847,87.72706472508659,99.30265,4.9241983699234,1.0,0.0
378,15.81455516257208,53.132,55.45983923894939,88.52045,0.0,0.0,0.0
379,15.829746689518835,52.824,56.5410977242303,88.03624,0.0,0.0,0.0
380,15.843263990485358,52.515,51.72108236887689,84.7638,0.006493421367200769,0.0,0.0
381,15.854780934954832,52.206,51.6153611703748,82.75845,0.07437628485802453,0.0,0.0
382,15.864879415387813,51.896,44.9862469686365,73.51985,0.1959760926221092,0.0,0.0
383,15.87452615312486,51.588,47.38404097458237,72.36546,0.4087525336998487,0.0,0.0
384,15.884017534591331,51.278,53.29598709857346,54.3632596251447,0.5955791980016986,0.0,0.0
385,15.892793521589901,51.185,46.42378443972533,80.5551230041307,1.7223115062050254,0.0,0.0
386,15.90100872122664,51.386,43.162483905215865,59.8155760338309,1.8211208426776853,0.0,0.0
387,15.908756380620508,51.587,43.43484670894914,33.0171794256474,2.2932826120673235,0.0,0.0
388,15.916218116447675,51.787,42.72889325667393,72.434351705392,2.360104305311706,0.0,0.0
389,15.923794626003845,51.988,43.31059756468665,72.5871003281719,2.6122273626249917,0.0,0.0
390,15.93254889880867,52.18899999999999,42.366007126070826,57.514088635922,2.901759806409419,0.0,0.0
391,15.942771554732651,52.389,33.52738424326194,82.1247087457965,3.3025254044085544,0.0,0.0
392,15.953757420476835,52.589,29.893639652338443,96.92595,3.672633866572206,0.0,0.0
393,15.9650959751384,52.79,28.58863168782534,96.91662,3.961331499007197,0.0,0.0
394,15.986094515464325,52.99,28.850210688784127,98.60539,4.3142575708152044,0.0,0.0
395,16.00685599810279,53.19,38.26967354344875,99.35812,4.469601857556951,0.0,0.0
434,12.344041677253331,84.265,73.59910419277567,50.35765,0.0,0.0,0.0
435,12.387810698785712,84.50399999999998,66.24567026231107,51.69432000000001,0.0,0.0,0.0
436,12.437735801726786,84.741,71.0627299152669,55.06772,0.0,0.0,0.0
437,12.493827215353956,84.975,70.40957010242141,58.59621,0.0,0.0,0.0
438,12.556176547382336,85.206,78.55391416372909,60.34488,0.0,0.0,0.0
439,12.622266659211324,85.434,70.900080286027,61.61651,0.0,0.0,0.0
440,12.68698839543619,85.65899999999998,75.4958530009192,65.83019,0.0,0.0,0.0
441,12.744987059560506,85.882,58.03230950858794,68.3853,0.0,0.0,0.0
442,12.793587051150874,86.101,56.152320004208796,58.96251,0.0,0.0,0.0
443,12.832345245155,86.31700000000002,56.69914670268211,64.25267,0.0,0.0,0.0
444,12.863463106378,86.531,58.4695208637292,70.31421999999999,0.0,0.0,0.0
445,12.890297641513381,86.742,62.5605240672174,84.11035,0.0,0.0,0.0
446,12.917116225923918,86.95,62.322098736334404,85.50921,0.0,0.0,0.0
447,12.946640004638601,87.155,60.4617275254714,92.30473,0.0,0.0,0.0
448,12.979626313741539,87.35700000000001,68.97013139935889,97.45604,0.1332744338641248,0.0,0.0
449,13.01479152966406,87.557,70.65784014591641,94.37764,0.32301543023624313,0.0,0.0
450,13.050338771995747,87.75399999999998,74.95563077263151,91.75475,0.4826152222926153,0.0,0.0
451,13.08391772381477,87.949,73.6044226919931,90.45583,0.633143933711081,0.0,0.0
452,13.114218296107211,88.14,70.03916901408451,86.99356,0.7118800132769499,0.0,0.0
453,13.141469683894064,88.329,75.1020176316556,99.51939,0.8932125479119958,0.0,0.0
454,13.166860530249355,88.398,75.80448275862071,98.59412,1.0481312681439208,0.0,0.0
455,13.191350115539136,88.395,76.55510052153802,101.99584,1.138008095257948,1.0,0.0
456,13.216163326475,88.39200000000002,77.8011173310062,105.34163,1.4369280338130968,1.0,0.0
457,13.242330692451308,88.38799999999998,78.2421133979701,106.23898,1.7742675117702176,1.0,0.0
458,13.270260832223869,88.385,96.72821360910221,104.15552,2.06862788097837,1.0,0.0
459,13.300342184764144,88.382,76.51347219234219,98.07399,2.379512035171893,1.0,0.0
460,13.333494264717537,88.37899999999998,70.5839440413701,97.58484,2.766828072494329,1.0,0.0
461,13.37064900126226,88.376,104.67523273538359,96.7957,3.0830408581061515,1.0,0.0
462,13.412401172960331,88.37200000000001,69.5416109455879,100.05736,3.459039789440036,1.0,0.0
463,13.45704687232341,88.369,78.07508638344991,99.86678,3.781339352752792,1.0,0.0
464,13.504274591003194,88.37,77.29823294673191,93.16437,3.990861258090756,1.0,0.0
465,13.55681495571851,88.376,71.6311172255943,92.35424,4.067199905946115,1.0,0.0
466,13.617675283338931,88.38600000000002,67.7083331812985,93.81382,4.3844080753762,1.0,0.0
467,13.687147500741133,88.4,78.0525404072889,95.24601,4.479799470675751,1.0,0.0
468,13.765217815489251,88.419,100.0558616021976,95.52589,4.56875242620614,1.0,0.0
469,13.847351220799988,88.441,74.6839095824394,101.880278028326,4.6922696935145405,1.0,0.0
470,13.92529547152291,88.46799999999998,63.74117551813765,92.03623,4.868287504849065,1.0,0.0
471,13.990756306835866,88.5,68.3687897756992,93.55883,4.776268776637232,1.0,0.0
473,18.04569736157537,8.221,52.0378471696898,2.9416595683651297,0.0,1.0,0.0
474,18.060442559204613,8.552999999999999,57.860478492392396,19.9724,0.0,1.0,0.0
475,18.076544024076593,9.034,50.084893613858405,8.566523253845741,0.0,1.0,0.0
476,18.095852869828864,9.836,61.608303445608605,24.311216109812197,0.0,1.0,0.0
477,18.118827587654906,10.701,74.23504000761909,17.37797,0.0,1.0,0.0
478,18.144664810041547,11.63,55.6423560776789,17.17326,0.0,1.0,0.0
479,18.172368399191672,12.629,43.6081290392918,19.341038481045498,0.0,1.0,0.0
480,18.2005547975852,13.701,55.2040847552159,16.903470000000002,0.0,1.0,0.0
481,18.228289942035218,14.851,61.6390316606209,18.63329,0.0,1.0,0.0
482,18.25538315756068,15.800999999999998,61.1380481040501,16.52508,0.0,1.0,0.0
483,18.28211477911088,16.212,61.4579289905621,18.686548916027103,0.0,1.0,0.0
484,18.308627504118867,16.631,62.1092789814541,19.91353,0.0,1.0,0.0
485,18.335169891521552,17.06,60.825004694639794,20.47724,0.0,1.0,0.0
486,18.361861537642113,17.496,59.9434856354769,20.11056,0.0,1.0,0.0
487,18.388689487190607,17.941,60.500248167842294,19.73545,0.0,1.0,1.0
488,18.415436888945827,18.395,60.0573710066796,20.08529,0.0,1.0,0.0
489,18.44178856812801,18.859,60.948600190673396,19.94618,0.0,1.0,0.0
490,18.467367220731834,19.33,61.35530523465189,19.76359,0.0,1.0,0.0
491,18.491938952956996,19.811,61.38695755125861,20.24146,0.0,1.0,0.0
492,18.515396110526734,20.257,61.308930147946796,10.4188036500894,0.0,1.0,0.0
493,18.53784997349053,20.61,62.0437651054474,18.093857354888502,0.0002223339474284461,1.0,0.0
494,18.559551358778336,20.966,64.83844996702311,18.797705326853002,0.0004350756560330529,1.0,0.0
495,18.58083756787405,21.328000000000007,65.33780866557551,52.5378948391166,0.0009401771148114537,1.0,0.0
496,18.601914918093364,21.693,64.3906501521233,58.0006360364676,0.002083428101615368,1.0,0.0
497,18.622812248277146,22.064,64.88417101273271,34.1366040266551,0.003262621790490848,1.0,0.0
498,18.64338671954428,22.438,64.68583307760679,-9.094175846085392,0.020595551639379192,1.0,0.0
499,18.66345846915959,22.818,64.97051345960729,43.39023,0.057167773106830286,1.0,0.0
500,18.682789768156525,23.202,64.13526738737549,46.42085,0.10853564811463208,1.0,0.0
501,18.701211796197406,23.59,64.4295797828557,47.7961,0.19124141792878174,1.0,0.0
502,18.71877964486602,24.096,65.56813246737129,49.0133,0.3263919747287358,1.0,0.0
503,18.735537314858924,24.756,66.7218289856799,50.11424,0.5792142326721168,1.0,0.0
504,18.751321625509142,25.429,67.7888826447729,49.84543,0.6834514185799805,1.0,1.0
505,18.7659359754754,26.114,68.48866113175511,46.38231,1.0883783249533103,1.0,0.0
506,18.779300056380954,26.809,69.16854826168179,45.02361,1.986196555089008,1.0,1.0
507,18.79133838672067,27.517,69.6914123612354,45.58827,2.6536460534954434,1.0,0.0
508,18.802242885451022,28.237,70.1494239562991,46.3714,3.197350947130372,1.0,0.0
509,18.812519885460514,28.968000000000004,70.3089726249555,44.46002,3.4394010419460965,1.0,0.0
510,18.822827686365983,29.709,70.53644715328201,48.17374,3.5653929992558533,1.0,0.0
556,16.139465676694513,66.766,69.1860015907283,92.25978,0.0,0.0,0.0
557,16.141714516556952,67.155,73.30808763862589,91.25939,0.003157113927858655,0.0,0.0
558,16.14054183978815,67.541,78.8432428408358,92.00299,0.016728710930502277,0.0,0.0
559,16.137309869882127,67.926,76.55302888636929,93.20909,0.05626285481567711,0.0,0.0
560,16.13396900011461,68.308,77.71805800224419,94.40503,0.062479431980349026,0.0,0.0
561,16.129727735188027,68.687,78.28782646132392,93.94754,0.07760633980186807,0.0,0.0
562,16.124971954897752,69.064,79.4250743868957,85.09013,0.1138429127689452,0.0,0.0
563,16.121589540212575,69.482,78.66278569841789,105.160846527575,0.2100640743841585,0.0,0.0
564,16.11859552599997,69.973,78.31734279529121,89.8880753259337,0.4017560408075936,0.0,0.0
565,16.11086960586658,70.458,81.39693356047702,91.3794932448756,0.8731415509233944,0.0,0.0
566,16.104503697438854,70.939,81.4270528005978,104.977042651745,1.739656211613867,0.0,0.0
567,16.09758677432678,71.415,82.6027804528092,94.4922136032581,2.5198465515024187,0.0,0.0
568,16.09072445416219,71.887,82.12196340444211,103.173208092692,3.1796339741880018,0.0,0.0
569,16.083814716981447,72.354,81.54942768694009,95.1891058044265,3.7708554217239225,0.0,1.0
570,16.07769023632328,72.816,80.3753277017187,122.27508629714599,4.142371737389143,0.0,0.0
571,16.073098285027584,73.273,80.71440906016609,118.84511210233299,4.2987899984326114,0.0,0.0
572,16.069745390017275,73.726,79.36063568690479,110.48351,4.455024744702492,0.0,0.0
573,16.067538927341168,74.172,78.6338980984886,109.37642,4.631656391027974,0.0,0.0
579,16.029645676046368,92.46,53.8157034289075,34.891304980348,0.0,1.0,0.0
580,16.032967735504553,92.554,53.279485460412204,69.2935283350829,0.0,1.0,0.0
581,16.036948283372624,92.679,81.4568199954917,70.4074655195715,0.0,1.0,0.0
582,16.044424352679453,92.835,59.08769431331684,54.3144966850482,0.0,1.0,0.0
583,16.053889128036573,92.988,67.0023599222326,86.0582244722253,0.0,1.0,0.0
584,16.062970498053442,93.137,76.3435888836434,62.02877183704061,0.0,1.0,0.0
585,16.069725133724795,93.284,44.58991413077,70.2475870361823,0.0,1.0,0.0
586,16.07529158927342,93.428,72.00560105214379,64.2162999861872,0.0,1.0,0.0
587,16.079225500350812,93.569,73.46765614032691,86.70014084180148,0.0,1.0,0.0
588,16.082057197042833,93.707,52.259414204684106,74.1766540198997,0.0,1.0,0.0
589,16.08304333395786,93.843,71.8117039971243,65.53524468909471,0.0,1.0,0.0
590,16.084865804672535,93.976,76.10228719026219,80.80261999999998,0.0,1.0,0.0
591,16.08878166374713,94.106,72.8724959250334,82.19335,0.0,1.0,0.0
592,16.09192825140407,94.233,75.9893210597795,82.56961,0.0,1.0,0.0
593,16.095074588050046,94.358,53.79416837210058,82.95843,0.0,1.0,0.0
594,16.09796436966133,94.48,59.014754883244706,82.45183,0.0,1.0,0.0
595,16.099751114131383,94.6,89.5149978770965,82.46804,0.0,1.0,0.0
596,16.100985910585315,94.806,54.919685200774616,84.2,0.0,1.0,0.0
597,16.101918910183446,95.005,74.9671640357301,86.82268,0.0,1.0,0.0
598,16.102817735696078,95.196,66.86945935581446,88.47977,0.0,1.0,0.0
599,16.10391984735594,95.381,95.441514653111,89.71105,0.0,1.0,0.0
600,16.103893475812534,95.535,58.0606527344174,91.28786,0.0,1.0,0.0
601,16.103621706977698,95.637,79.69207331712211,93.3625,0.0,1.0,0.0
602,16.10354226227079,95.737,71.54081292921019,93.68134,0.0,1.0,0.0
603,16.103527245192918,95.835,74.686800256353,96.60023,0.0,1.0,0.0
604,16.103825109419358,95.93,59.4473417060929,99.06611,0.0,1.0,0.0
605,16.104181597927187,96.023,99.0348815409235,100.76336,0.03763151713413166,1.0,0.0
606,16.105034119335315,96.115,98.3737680534349,101.28634,0.0703092954824861,1.0,0.0
607,16.108213381788904,96.204,76.3975589179386,102.29516,0.17634863390277905,1.0,0.0
608,16.111845861647605,96.292,95.15270082629087,102.70385,0.2695592653451635,1.0,0.0
609,16.11482821871074,96.377,85.66832719548593,102.88138,0.35748915474186344,1.0,0.0
610,16.118544150367427,96.461,84.61178347843052,102.91888,0.4145115692807195,1.0,0.0
611,16.122601285325985,96.542,89.6772937594257,103.5652,0.477193891447409,1.0,0.0
612,16.126507670504253,96.622,91.42838250666179,141.96223,0.5137740361245078,1.0,0.0
613,16.129589641241118,96.7,82.66427661822621,144.57748,0.8172749287145766,1.0,0.0
614,16.131684009621324,96.777,89.8055376140325,146.1492,1.1984863909189516,1.0,0.0
615,16.133637941383707,96.851,89.81530760110661,145.6915,1.7394218797010619,1.0,0.0
616,16.13605786023354,96.924,89.73359455474541,117.389235243159,2.355962263259091,1.0,0.0
617,16.138193136740252,96.996,90.16355969710091,93.2286513914579,2.90031857369288,1.0,0.0
618,16.140485027770545,97.065,90.2582082397285,141.30371,3.4692210561089887,1.0,0.0
619,16.142910207332758,97.128,90.21504132672578,144.60805,4.022110259935937,1.0,0.0
620,16.146349718908994,97.184,90.44215975886111,153.784,4.327075778149442,1.0,0.0
621,16.150832407857212,97.239,90.8381051535659,155.98357,4.374014071740647,1.0,0.0
622,16.1550188229379,97.292,90.8849439455991,159.14774,4.429247710534137,1.0,0.0
623,16.159346705419193,97.345,91.0412060611196,107.99953,4.4825533433267735,1.0,0.0
624,16.164847262500082,97.397,91.4798338935543,108.36045,4.526158893385041,1.0,0.0
625,16.17144284464989,97.448,90.9121623999606,108.40013,4.543373671154416,1.0,0.0
626,16.178786152957553,97.497,90.7954963081755,107.5554,4.620674273283879,1.0,0.0
627,16.186685921412348,97.546,90.5938579778474,105.77078,4.666106834463607,1.0,0.0
628,16.194731917138547,97.594,90.44165425081549,104.83714,4.695040675019,1.0,0.0
659,14.718108773736105,9.856,49.03945103333096,11.5399942270354,0.0,0.0,0.0
660,14.733093254892044,10.47,44.6125451877045,-5.143387694491049,0.0,0.0,0.0
661,14.74898676990031,11.118,47.308822047438476,-13.942119374628598,0.0,1.0,0.0
662,14.765762813049117,11.800999999999998,47.00802806454831,-5.37115652426255,0.0,1.0,0.0
663,14.78339134018957,12.519,56.33068888443287,-7.87468006958997,0.0,1.0,0.0
664,14.801842891215902,13.275,51.38993255179181,13.324229146824901,0.0,1.0,0.0
665,14.821075105582313,14.069,71.1490102716847,1.25026370159167,0.0,1.0,0.0
666,14.8410326640474,14.903,56.76825033973393,22.5311270735844,0.0,1.0,0.0
667,14.861654124858545,15.776,65.129328133277,29.4558811802042,0.0,1.0,0.0
668,14.882896678441824,16.691,60.84338490332954,-5.89837691971393,0.0,1.0,0.0
669,14.904725832671184,17.647000000000006,63.582968436064405,4.28776,0.0,1.0,0.0
670,14.927137783709881,18.648,62.964742583055,5.17364,0.0,1.0,0.0
671,14.950157078084557,19.689,63.26275358534899,6.36567,0.0,1.0,0.0
672,14.973820607673495,20.775,64.1219961018238,7.098330000000002,0.0,1.0,0.0
673,14.998145010372395,21.904,65.53198077408311,8.2357,0.0,1.0,0.0
674,15.023127016113946,23.079,63.088360821461,8.55899,0.0,1.0,0.0
675,15.048730077002554,24.293000000000006,64.61751927390867,9.12956,0.0,1.0,0.0
676,15.07490009361467,25.552,62.21356683930921,9.99869,0.0,1.0,0.0
677,15.101572620503688,26.676,60.528975915157005,10.75176,0.0,1.0,0.0
678,15.12870290232607,27.339,60.25610924168215,12.2366,0.0,1.0,0.0
679,15.156338300812356,28.01,61.064649204121686,15.21803,0.0,1.0,0.0
680,15.18449470813621,28.692,61.47383597893376,18.20299,0.0,1.0,0.0
681,15.213079125702214,29.384,60.158120321051065,20.90029,0.0,1.0,0.0
682,15.241979023769119,30.086,57.544090723338755,19.84169,0.0,1.0,0.0
683,15.271159091960573,30.796,59.640273746005036,18.69929,0.0,1.0,0.0
684,15.300393808948613,31.517,61.401989212976005,16.08409,0.0,1.0,0.0
685,15.329788199357171,32.246,61.52627383173429,14.90329,0.0,1.0,0.0
686,15.35995651314085,32.985,60.35578481984498,26.803207689746298,0.0,1.0,1.0
687,15.391648117276965,33.73,57.21076833022711,16.6303052246951,0.0,1.0,0.0
688,15.425202638095028,34.485,60.2676764437874,19.611437248821694,0.0,1.0,0.0
689,15.460802947207116,35.247,60.13400227818178,24.88258917924711,0.0,1.0,0.0
690,15.4978691379849,35.827,61.271883606048505,7.87435136874152,0.0,1.0,0.0
691,15.535132932096676,36.136,61.089685231875286,2.56786505458018,0.0,1.0,0.0
692,15.571088982894564,36.447,62.422485450442416,39.3162849434028,0.0,1.0,0.0
693,15.604876832451554,36.758,61.59490080923014,32.5959230185068,0.017389847374992662,1.0,0.0
694,15.636232858998511,37.071,59.30290772694087,4.03060347403916,0.04289539728662791,1.0,0.0
695,15.665743474145241,37.385,59.16594110572479,14.717463527858904,0.06533598603141966,1.0,0.0
696,15.694440044375716,37.699,58.8439929048343,15.9598975497505,0.09168623682271533,1.0,0.0
697,15.723643328899847,38.015,59.54570808402198,20.79389,0.10241290348082537,1.0,0.0
698,15.754160990358319,38.333,60.35795304688661,21.6057,0.5868354624529437,1.0,0.0
699,15.786100915351842,38.65,60.642924456343096,23.375870000000006,1.0087539133986785,1.0,0.0
700,15.81898100834591,38.969,61.170964612729385,25.29306,1.3738352511913976,1.0,0.0
701,15.852263911742707,39.297,62.468542817077896,26.58069,1.4063272511015563,1.0,0.0
702,15.885254731793106,39.635,62.24970670223344,28.34751,1.9165510017003893,1.0,0.0
703,15.917491419954025,39.982,62.234886918168066,34.582770000000004,2.1147149818422983,1.0,0.0
704,15.948927724614311,40.338,62.09262873534397,36.87952160748621,2.6029248766973674,1.0,0.0
705,15.979694132786376,40.703,63.19978433090356,50.5843080213407,3.2012553333668734,1.0,0.0
706,16.009763279263186,41.078,62.337208395572176,39.4088515718558,3.7233227723832036,1.0,0.0
707,16.039137180287355,41.46100000000001,62.04441169423667,34.8860739139327,4.015821751933071,1.0,0.0
713,12.32009305582599,3.596,25.15113584556097,-40.2371710713539,0.0,0.0,0.0
714,12.342995779690805,3.792,56.24783021726052,13.033117342420402,0.0,0.0,0.0
