d3mIndex,pmid,py,py2,py3,minpol,rbal,lnkmdist,mido
21978,0,83,6889,571787.0,-6.0,0.4335063009636769,7.07496319796604,0
21979,0,84,7056,592704.0,-6.0,0.437308868501529,7.07496319796604,0
21980,0,85,7225,614125.0,-8.0,0.418590793981826,7.07496319796604,0
21981,0,86,7396,636056.0,-8.0,0.4590042842369629,7.07496319796604,0
21982,0,0,0,0.0,-5.0,0.155409659142009,7.362010551259731,0
21983,0,1,1,1.0,-5.0,0.16650187858414098,7.362010551259731,0
21984,0,2,4,8.0,-5.0,0.142123776024337,7.362010551259731,0
21985,0,3,9,27.0,-5.0,0.128027228694855,7.362010551259731,0
21986,0,4,16,64.0,-5.0,0.113641388458987,7.362010551259731,0
21987,0,5,25,125.0,-5.0,0.13486437954824698,7.362010551259731,0
21988,0,6,36,216.0,-5.0,0.191586373021335,7.362010551259731,0
21989,0,7,49,343.0,-5.0,0.17142857142857096,7.362010551259731,0
21990,0,8,64,512.0,-5.0,0.16976762140044802,7.362010551259731,0
21991,0,9,81,729.0,-5.0,0.174663333602129,7.362010551259731,0
21992,0,10,100,1000.0,-5.0,0.170476863854191,7.362010551259731,0
21993,0,11,121,1331.0,-5.0,0.179064956557716,7.362010551259731,0
21994,0,12,144,1728.0,-5.0,0.17220286488579198,7.362010551259731,0
21995,0,13,169,2197.0,-5.0,0.17905004240882105,7.362010551259731,1
21996,1,0,0,0.0,-5.0,0.12045720984759695,7.362010551259731,0
21997,1,1,1,1.0,-5.0,0.10656836461126,7.362010551259731,0
21998,1,2,4,8.0,-5.0,0.0887659369737792,7.362010551259731,0
21999,1,3,9,27.0,-5.0,0.0889046941678521,7.362010551259731,0
22000,1,4,16,64.0,-5.0,0.11514893617021303,7.362010551259731,0
22001,1,5,25,125.0,-5.0,0.0956648098813272,7.362010551259731,0
22002,1,6,36,216.0,-5.0,0.107625444488345,7.362010551259731,0
22003,1,7,49,343.0,-5.0,0.0941972619788426,7.362010551259731,0
22004,1,8,64,512.0,-5.0,0.138802729528536,7.362010551259731,0
22005,1,9,81,729.0,-5.0,0.142661870503597,7.362010551259731,0
22006,1,10,100,1000.0,-5.0,0.119918699186992,7.362010551259731,0
22007,1,11,121,1331.0,-5.0,0.111169000325627,7.362010551259731,0
22008,1,12,144,1728.0,-10.0,0.0986588921282799,7.362010551259731,0
22009,1,13,169,2197.0,-10.0,0.0936177322343506,7.362010551259731,0
22010,1,14,196,2744.0,-5.0,0.0943145295356312,7.362010551259731,0
22011,1,15,225,3375.0,-5.0,0.102139489906926,7.362010551259731,0
22012,1,16,256,4096.0,-3.0,0.0980735551663748,7.362010551259731,0
22013,1,17,289,4913.0,-3.0,0.0793975561238988,7.362010551259731,0
22014,1,18,324,5832.0,-3.0,0.0864137483787289,7.362010551259731,0
22015,1,19,361,6859.0,-3.0,0.0641423446135945,7.362010551259731,0
22016,1,20,400,8000.0,-3.0,0.0619513671677934,7.362010551259731,0
22017,1,21,441,9261.0,-3.0,0.0602666666666667,7.362010551259731,0
22018,1,22,484,10648.0,-8.0,0.0676573924603551,7.362010551259731,0
22019,1,23,529,12167.0,-8.0,0.0688178827346883,7.362010551259731,0
22020,1,24,576,13824.0,-8.0,0.0783892617449664,7.362010551259731,0
22021,1,25,625,15625.0,-8.0,0.0565130092863716,7.362010551259731,0
22022,1,26,676,17576.0,-8.0,0.0558670246367656,7.362010551259731,0
22023,1,27,729,19683.0,-8.0,0.0551672019648592,7.362010551259731,0
22024,1,28,784,21952.0,-8.0,0.06363285769379097,7.362010551259731,0
22025,1,29,841,24389.0,-8.0,0.0499276410998553,7.362010551259731,0
22026,1,30,900,27000.0,-8.0,0.061088295687885014,7.362010551259731,0
22027,1,31,961,29791.0,-8.0,0.0564585115483319,7.362010551259731,0
22028,1,32,1024,32768.0,-8.0,0.0539855483675708,7.362010551259731,0
22029,1,33,1089,35937.0,-8.0,0.054414003044140014,7.362010551259731,0
22030,1,34,1156,39304.0,-8.0,0.0840480274442539,7.362010551259731,0
22031,1,35,1225,42875.0,-8.0,0.0816846750875057,7.362010551259731,0
22032,1,36,1296,46656.0,-8.0,0.0818543451652387,7.362010551259731,0
22033,1,37,1369,50653.0,-8.0,0.080168776371308,7.362010551259731,0
22034,1,38,1444,54872.0,-8.0,0.07658820925256403,7.362010551259731,0
22035,1,39,1521,59319.0,-8.0,0.0746338817573676,7.362010551259731,0
22036,1,40,1600,64000.0,-8.0,0.071725938470223,7.362010551259731,0
22037,1,41,1681,68921.0,-8.0,0.0704022023769556,7.362010551259731,0
22038,1,42,1764,74088.0,-8.0,0.0635182845852363,7.362010551259731,0
22039,1,43,1849,79507.0,-8.0,0.0623564684868589,7.362010551259731,0
22040,1,44,1936,85184.0,-8.0,0.0635799464589925,7.362010551259731,0
22041,1,45,2025,91125.0,-8.0,0.0624356567552837,7.362010551259731,0
22042,1,46,2116,97336.0,-8.0,0.0561384532179557,7.362010551259731,0
22043,1,47,2209,103823.0,-8.0,0.0550930263686253,7.362010551259731,0
22044,1,48,2304,110592.0,-8.0,0.0561256601811564,7.362010551259731,0
22045,1,49,2401,117649.0,-8.0,0.0579489549074502,7.362010551259731,0
22046,1,50,2500,125000.0,-8.0,0.0581667998934186,7.362010551259731,0
22047,1,51,2601,132651.0,-8.0,0.0576398909732243,7.362010551259731,0
22048,1,52,2704,140608.0,-8.0,0.0573416695006147,7.362010551259731,0
22049,1,53,2809,148877.0,-8.0,0.0601382074138773,7.362010551259731,0
22050,1,54,2916,157464.0,-8.0,0.0598938589840788,7.362010551259731,0
22051,1,55,3025,166375.0,-8.0,0.0679714293081664,7.362010551259731,0
22052,1,56,3136,175616.0,-8.0,0.0665005846763943,7.362010551259731,0
22053,1,57,3249,185193.0,-8.0,0.0701823740248788,7.362010551259731,0
22054,1,58,3364,195112.0,-8.0,0.0724816383423578,7.362010551259731,0
22055,1,59,3481,205379.0,-8.0,0.0746857484899603,7.362010551259731,0
22056,1,60,3600,216000.0,-8.0,0.0779633401221996,7.362010551259731,0
22057,1,61,3721,226981.0,-8.0,0.0775043177892919,7.362010551259731,0
22058,1,62,3844,238328.0,-8.0,0.0800086847961787,7.362010551259731,0
22059,1,63,3969,250047.0,-8.0,0.0794716386269127,7.362010551259731,0
22060,1,64,4096,262144.0,-8.0,0.07967168262653901,7.362010551259731,0
22061,1,65,4225,274625.0,-10.0,0.11164339071127,7.362010551259731,1
22062,1,0,0,0.0,-10.0,0.143656017552309,7.362010551259731,0
22063,1,1,1,1.0,-5.0,0.147392529023087,7.362010551259731,0
22064,1,2,4,8.0,-5.0,0.144240329529852,7.362010551259731,0
22065,1,3,9,27.0,-5.0,0.18805213613323696,7.362010551259731,0
22066,1,4,16,64.0,-1.0,0.208122952636635,7.362010551259731,0
22067,1,5,25,125.0,-1.0,0.188894253983583,7.362010551259731,0
22068,1,6,36,216.0,-1.0,0.183173537871524,7.362010551259731,0
22069,1,7,49,343.0,-1.0,0.17535556645414402,7.362010551259731,0
22070,1,8,64,512.0,-1.0,0.179621481947063,7.362010551259731,0
22071,0,0,0,0.0,-5.0,0.284538119545529,7.65964295456468,0
22072,0,1,1,1.0,-5.0,0.202623029719649,7.65964295456468,0
22073,0,2,4,8.0,-5.0,0.170060288931862,7.65964295456468,0
22074,0,3,9,27.0,-5.0,0.21537106364237,7.65964295456468,0
22075,0,4,16,64.0,-5.0,0.21210453920220104,7.65964295456468,0
22076,0,5,25,125.0,-5.0,0.202210571064192,7.65964295456468,0
22077,0,6,36,216.0,-5.0,0.269677888108501,7.65964295456468,0
22078,0,7,49,343.0,-5.0,0.279190966621169,7.65964295456468,0
22079,0,8,64,512.0,-5.0,0.275287931897847,7.65964295456468,0
22080,0,9,81,729.0,-5.0,0.263856742599586,7.65964295456468,0
22081,0,10,100,1000.0,-6.0,0.275206087507926,7.65964295456468,0
22082,0,11,121,1331.0,-6.0,0.28590302549874497,7.65964295456468,0
22083,0,12,144,1728.0,-6.0,0.274296990626542,7.65964295456468,0
22084,0,13,169,2197.0,-6.0,0.269638523438498,7.65964295456468,0
22085,0,14,196,2744.0,-6.0,0.29797258709309005,7.65964295456468,0
22086,0,15,225,3375.0,-6.0,0.279022403258656,7.65964295456468,0
22087,0,16,256,4096.0,-6.0,0.251298261458569,7.65964295456468,0
22088,0,17,289,4913.0,-6.0,0.254015603487838,7.65964295456468,0
22089,0,18,324,5832.0,-6.0,0.254237288135593,7.65964295456468,0
22090,0,19,361,6859.0,-6.0,0.258403361344538,7.65964295456468,0
22091,0,20,400,8000.0,-6.0,0.202564102564103,7.65964295456468,0
22092,0,21,441,9261.0,-9.0,0.226773226773227,7.65964295456468,0
22093,0,22,484,10648.0,-9.0,0.15799086757990902,7.65964295456468,0
22094,0,23,529,12167.0,-9.0,0.227880330999363,7.65964295456468,0
22095,0,24,576,13824.0,-9.0,0.23632463353593106,7.65964295456468,0
22096,0,25,625,15625.0,-9.0,0.199813149597104,7.65964295456468,0
22097,0,26,676,17576.0,-9.0,0.194751853964632,7.65964295456468,0
22098,0,27,729,19683.0,-10.0,0.189601075750784,7.65964295456468,0
22099,0,28,784,21952.0,-10.0,0.17974764756201894,7.65964295456468,0
22100,0,29,841,24389.0,-9.0,0.177125611405974,7.65964295456468,0
22101,0,30,900,27000.0,-9.0,0.17313799815592698,7.65964295456468,0
22102,0,31,961,29791.0,-9.0,0.17686072218128196,7.65964295456468,0
22103,0,32,1024,32768.0,-9.0,0.13838533927687,7.65964295456468,0
22104,0,33,1089,35937.0,-9.0,0.16796218487395,7.65964295456468,0
22105,0,34,1156,39304.0,-9.0,0.124705438778396,7.65964295456468,0
22106,0,35,1225,42875.0,-9.0,0.125152874031798,7.65964295456468,0
22107,0,36,1296,46656.0,-10.0,0.12387881203906698,7.65964295456468,0
22108,0,37,1369,50653.0,-8.0,0.14188987354376198,7.65964295456468,0
22109,0,38,1444,54872.0,-8.0,0.162170773152082,7.65964295456468,0
22110,0,39,1521,59319.0,-8.0,0.194666666666667,7.65964295456468,0
22111,0,40,1600,64000.0,-8.0,0.130267090926622,7.65964295456468,0
22112,0,41,1681,68921.0,-8.0,0.151661307609861,7.65964295456468,0
22113,0,42,1764,74088.0,-8.0,0.17600964436407504,7.65964295456468,0
22114,0,43,1849,79507.0,-8.0,0.15086863761048494,7.65964295456468,0
22115,0,44,1936,85184.0,-8.0,0.0989622880283473,7.65964295456468,0
22116,0,45,2025,91125.0,-8.0,0.130721347491761,7.65964295456468,0
22117,0,46,2116,97336.0,-8.0,0.133744022047499,7.65964295456468,0
22118,0,47,2209,103823.0,-8.0,0.104542124542125,7.65964295456468,0
22119,0,48,2304,110592.0,-8.0,0.106382978723404,7.65964295456468,0
22120,0,49,2401,117649.0,-8.0,0.108368936918824,7.65964295456468,0
22121,0,50,2500,125000.0,-8.0,0.0526793600942192,7.65964295456468,0
22122,0,51,2601,132651.0,-8.0,0.0472468759659116,7.65964295456468,0
22123,0,52,2704,140608.0,-8.0,0.0438115165360719,7.65964295456468,0
22124,0,53,2809,148877.0,-8.0,0.0426581186043644,7.65964295456468,0
22125,0,54,2916,157464.0,-8.0,0.0410901634448846,7.65964295456468,0
22126,0,55,3025,166375.0,-8.0,0.0395156274296377,7.65964295456468,0
22127,0,56,3136,175616.0,-8.0,0.0383097665241697,7.65964295456468,0
22128,0,57,3249,185193.0,-8.0,0.0322798353909465,7.65964295456468,0
22129,0,58,3364,195112.0,-8.0,0.0326857486791948,7.65964295456468,0
22130,0,59,3481,205379.0,-8.0,0.0334362551394244,7.65964295456468,0
22131,0,60,3600,216000.0,-8.0,0.0332623564330881,7.65964295456468,0
22132,0,61,3721,226981.0,-8.0,0.0331910403376661,7.65964295456468,0
22133,0,62,3844,238328.0,-8.0,0.0316435259928963,7.65964295456468,0
22134,0,63,3969,250047.0,-8.0,0.0311924931181847,7.65964295456468,0
22135,0,64,4096,262144.0,-8.0,0.0325919131697623,7.65964295456468,0
22136,0,65,4225,274625.0,-8.0,0.0325107599743846,7.65964295456468,0
22137,0,66,4356,287496.0,-8.0,0.0344024625592115,7.65964295456468,0
22138,0,67,4489,300763.0,-8.0,0.0348484125848556,7.65964295456468,0
22139,0,68,4624,314432.0,-8.0,0.038597879672223,7.65964295456468,0
22140,0,69,4761,328509.0,-8.0,0.0409828978540179,7.65964295456468,0
22141,0,70,4900,343000.0,-8.0,0.0457472102184967,7.65964295456468,0
22142,0,71,5041,357911.0,-8.0,0.0457742782152231,7.65964295456468,0
22143,0,72,5184,373248.0,-8.0,0.0495414209439473,7.65964295456468,0
22144,0,73,5329,389017.0,-8.0,0.048618228239567,7.65964295456468,0
22145,0,74,5476,405224.0,-8.0,0.0500811880826841,7.65964295456468,0
22146,0,75,5625,421875.0,-8.0,0.0591763541924314,7.65964295456468,0
22147,0,76,5776,438976.0,-8.0,0.0612706404403294,7.65964295456468,0
22148,0,77,5929,456533.0,-8.0,0.0635920445230597,7.65964295456468,0
22149,0,78,6084,474552.0,-8.0,0.065869207722286,7.65964295456468,0
22150,0,79,6241,493039.0,-8.0,0.0625832796045562,7.65964295456468,0
22151,0,80,6400,512000.0,-10.0,0.0889200258676439,7.65964295456468,0
22152,0,81,6561,531441.0,-10.0,0.11498757817185,7.65964295456468,0
22153,0,82,6724,551368.0,-5.0,0.11184801933718197,7.65964295456468,0
22154,0,83,6889,571787.0,-5.0,0.12898786967843,7.65964295456468,0
22155,0,84,7056,592704.0,-5.0,0.16251903460647898,7.65964295456468,0
22156,0,85,7225,614125.0,-1.0,0.17522032141005706,7.65964295456468,0
22157,0,86,7396,636056.0,-1.0,0.15913759788467402,7.65964295456468,0
22158,0,87,7569,658503.0,-1.0,0.158363726790451,7.65964295456468,0
22159,0,88,7744,681472.0,-1.0,0.14621030894109502,7.65964295456468,0
22160,0,89,7921,704969.0,-1.0,0.15773012530918498,7.65964295456468,0
22161,0,0,0,0.0,,0.219749652294854,8.05610965954506,0
22162,0,1,1,1.0,-8.0,0.248175182481752,8.05610965954506,0
22163,0,2,4,8.0,-8.0,0.2584365655702689,8.05610965954506,0
22164,0,3,9,27.0,-8.0,0.260337552742616,8.05610965954506,0
22165,0,4,16,64.0,-8.0,0.25113808801214005,8.05610965954506,0
22166,0,5,25,125.0,-8.0,0.26414373088685,8.05610965954506,0
22167,0,6,36,216.0,-8.0,0.252722493428464,8.05610965954506,0
22168,0,7,49,343.0,-8.0,0.24482248520710095,8.05610965954506,0
22169,0,8,64,512.0,-8.0,0.24335154826958105,8.05610965954506,0
22170,0,9,81,729.0,-8.0,0.186694531522118,8.05610965954506,0
22171,0,10,100,1000.0,-8.0,0.26775766016713104,8.05610965954506,0
22172,0,11,121,1331.0,-8.0,0.290366350067843,8.05610965954506,0
22173,0,12,144,1728.0,-8.0,0.292749658002736,8.05610965954506,0
22174,0,13,169,2197.0,-8.0,0.281593406593407,8.05610965954506,0
22175,0,14,196,2744.0,-10.0,0.196363636363636,8.05610965954506,0
22176,0,15,225,3375.0,-10.0,0.15142484634010098,8.05610965954506,0
22177,0,16,256,4096.0,-7.0,0.14413288087158402,8.05610965954506,0
22178,0,17,289,4913.0,-7.0,0.13031347447891,8.05610965954506,0
22179,0,18,324,5832.0,-7.0,0.124630984469259,8.05610965954506,0
22180,0,19,361,6859.0,-7.0,0.11609467455621303,8.05610965954506,0
22181,0,20,400,8000.0,-7.0,0.120143149284254,8.05610965954506,0
22182,0,21,441,9261.0,-7.0,0.0995812614498822,8.05610965954506,0
22183,0,22,484,10648.0,-7.0,0.0962103202349322,8.05610965954506,0
22184,0,23,529,12167.0,-7.0,0.0868325557283567,8.05610965954506,0
22185,0,0,0,0.0,,0.164402647161268,8.15708378502887,0
22186,0,1,1,1.0,-8.0,0.16016713091922,8.15708378502887,0
22187,0,2,4,8.0,-8.0,0.154341926729986,8.15708378502887,0
22188,0,3,9,27.0,-8.0,0.182626538987688,8.15708378502887,0
22189,0,4,16,64.0,-8.0,0.17994505494505494,8.15708378502887,0
22190,0,5,25,125.0,-10.0,0.122666666666667,8.15708378502887,0
22191,0,6,36,216.0,-10.0,0.0920096852300242,8.15708378502887,0
22192,0,7,49,343.0,-8.0,0.0994820503661368,8.15708378502887,0
22193,0,8,64,512.0,-8.0,0.0904316428688659,8.15708378502887,0
22194,0,9,81,729.0,-8.0,0.0704659222179438,8.15708378502887,0
22195,0,10,100,1000.0,-6.0,0.0610650887573964,8.15708378502887,0
22196,0,11,121,1331.0,-6.0,0.0763036809815951,8.15708378502887,0
22197,0,12,144,1728.0,-1.0,0.0981418476838524,8.15708378502887,0
22198,0,13,169,2197.0,-1.0,0.0985876101244581,8.15708378502887,0
22199,0,14,196,2744.0,-1.0,0.0969414204250907,8.15708378502887,0
22200,0,0,0,0.0,-5.0,0.474725274725275,7.378383712996711,0
22201,0,1,1,1.0,-5.0,0.487833140208575,7.378383712996711,0
22202,0,2,4,8.0,-5.0,0.324647122692725,7.378383712996711,0
22203,0,3,9,27.0,-5.0,0.434570095534326,7.378383712996711,0
22204,0,4,16,64.0,-5.0,0.406967537608868,7.378383712996711,0
22205,0,5,25,125.0,-5.0,0.37841421373640893,7.378383712996711,0
22206,0,6,36,216.0,-5.0,0.59244479914871,7.378383712996711,0
22207,0,7,49,343.0,-5.0,0.520471894517696,7.378383712996711,0
22208,0,8,64,512.0,-5.0,0.539234919077979,7.378383712996711,0
22209,0,9,81,729.0,-5.0,0.510007063809748,7.378383712996711,0
22210,0,10,100,1000.0,-3.0,0.457323498419389,7.378383712996711,0
22211,0,11,121,1331.0,-3.0,0.468804159445407,7.378383712996711,0
22212,0,12,144,1728.0,-3.0,0.436420722135008,7.378383712996711,0
22213,0,13,169,2197.0,-3.0,0.44857628559286,7.378383712996711,0
22214,0,14,196,2744.0,-3.0,0.43955349620893,7.378383712996711,0
22215,0,15,225,3375.0,-3.0,0.449835826340752,7.378383712996711,0
22216,0,16,256,4096.0,-3.0,0.370505992010652,7.378383712996711,0
22217,0,17,289,4913.0,-3.0,0.3743659113966861,7.378383712996711,0
22218,0,18,324,5832.0,-3.0,0.460687960687961,7.378383712996711,0
22219,0,19,361,6859.0,-3.0,0.385909868796349,7.378383712996711,0
22220,0,20,400,8000.0,-3.0,0.395659432387312,7.378383712996711,0
22221,0,21,441,9261.0,-3.0,0.38183347350714897,7.378383712996711,0
22222,0,22,484,10648.0,-3.0,0.318768096867597,7.378383712996711,0
22223,0,23,529,12167.0,-3.0,0.43341404358353497,7.378383712996711,0
22224,0,24,576,13824.0,-3.0,0.4355370085657809,7.378383712996711,0
22225,0,25,625,15625.0,-3.0,0.39010487916096703,7.378383712996711,0
22226,0,26,676,17576.0,-3.0,0.28172965835946506,7.378383712996711,0
22227,0,27,729,19683.0,-10.0,0.277377049180328,7.378383712996711,0
22228,0,28,784,21952.0,-10.0,0.27288961038961,7.378383712996711,0
22229,0,29,841,24389.0,-3.0,0.281043593130779,7.378383712996711,0
22230,0,30,900,27000.0,-3.0,0.261286332714904,7.378383712996711,0
22231,0,31,961,29791.0,-3.0,0.259981429897864,7.378383712996711,0
22232,0,32,1024,32768.0,-3.0,0.218008739076155,7.378383712996711,0
22233,0,33,1089,35937.0,-3.0,0.25401111993645803,7.378383712996711,0
22234,0,34,1156,39304.0,-3.0,0.212872083668544,7.378383712996711,0
22235,0,35,1225,42875.0,-3.0,0.185554548201874,7.378383712996711,0
22236,0,36,1296,46656.0,-3.0,0.17923576063446306,7.378383712996711,0
22237,0,37,1369,50653.0,-8.0,0.20586535683328505,7.378383712996711,0
22238,0,38,1444,54872.0,-8.0,0.214165497896213,7.378383712996711,0
22239,0,39,1521,59319.0,-8.0,0.260714285714286,7.378383712996711,0
22240,0,40,1600,64000.0,-8.0,0.159824914231634,7.378383712996711,0
22241,0,41,1681,68921.0,-8.0,0.201854493580599,7.378383712996711,0
22242,0,42,1764,74088.0,-8.0,0.199317406143345,7.378383712996711,0
22243,0,43,1849,79507.0,-8.0,0.19810565635005306,7.378383712996711,0
22244,0,44,1936,85184.0,-8.0,0.157175398633257,7.378383712996711,0
22245,0,45,2025,91125.0,-8.0,0.194021739130435,7.378383712996711,0
22246,0,46,2116,97336.0,-8.0,0.195358749704002,7.378383712996711,0
22247,0,47,2209,103823.0,-8.0,0.18746715712033604,7.378383712996711,0
22248,0,48,2304,110592.0,-8.0,0.161545413465883,7.378383712996711,0
22249,0,49,2401,117649.0,-8.0,0.297297297297297,7.378383712996711,0
22250,0,50,2500,125000.0,-8.0,0.303120146830439,7.378383712996711,0
22251,0,51,2601,132651.0,-8.0,0.316334072431633,7.378383712996711,0
22252,0,52,2704,140608.0,-8.0,0.3162274618585301,7.378383712996711,0
22253,0,53,2809,148877.0,-8.0,0.31816091954023,7.378383712996711,0
22254,0,54,2916,157464.0,-8.0,0.313582497721057,7.378383712996711,0
22255,0,55,3025,166375.0,-8.0,0.280181918412348,7.378383712996711,0
22256,0,56,3136,175616.0,-8.0,0.28769378515571403,7.378383712996711,0
22257,0,57,3249,185193.0,-8.0,0.27300570792148104,7.378383712996711,0
22258,0,58,3364,195112.0,-8.0,0.267734867159682,7.378383712996711,0
22259,0,59,3481,205379.0,-8.0,0.28470235662716303,7.378383712996711,0
22260,0,60,3600,216000.0,-8.0,0.27581594435527,7.378383712996711,0
22261,0,61,3721,226981.0,-8.0,0.253479853479854,7.378383712996711,0
22262,0,62,3844,238328.0,-8.0,0.260770400405474,7.378383712996711,0
22263,0,63,3969,250047.0,-8.0,0.28336557059961304,7.378383712996711,0
22264,0,64,4096,262144.0,-8.0,0.304180339563419,7.378383712996711,0
22265,0,65,4225,274625.0,-8.0,0.303869710467706,7.378383712996711,0
22266,0,66,4356,287496.0,-8.0,0.298092868988391,7.378383712996711,0
22267,0,67,4489,300763.0,-8.0,0.302469987581068,7.378383712996711,0
22268,0,68,4624,314432.0,-8.0,0.313554781676935,7.378383712996711,0
22269,0,69,4761,328509.0,-8.0,0.30635987590486,7.378383712996711,0
22270,0,70,4900,343000.0,-8.0,0.33082329317269105,7.378383712996711,0
22271,0,71,5041,357911.0,-8.0,0.3148393308460711,7.378383712996711,0
22272,0,72,5184,373248.0,-8.0,0.31563351902335,7.378383712996711,0
22273,0,73,5329,389017.0,-8.0,0.313834726090993,7.378383712996711,0
22274,0,74,5476,405224.0,-8.0,0.31767156579099604,7.378383712996711,0
22275,0,75,5625,421875.0,-8.0,0.317518248175182,7.378383712996711,0
22276,0,76,5776,438976.0,-8.0,0.305045140732873,7.378383712996711,0
22277,0,77,5929,456533.0,-8.0,0.28933163215232105,7.378383712996711,0
22278,0,78,6084,474552.0,-8.0,0.266934453167793,7.378383712996711,0
22279,0,79,6241,493039.0,-8.0,0.26039524277921805,7.378383712996711,0
22280,0,80,6400,512000.0,-10.0,0.36266924564796893,7.378383712996711,0
22281,0,81,6561,531441.0,-10.0,0.460977075641796,7.378383712996711,0
22282,0,82,6724,551368.0,-5.0,0.46526508226691,7.378383712996711,0
22283,0,83,6889,571787.0,-5.0,0.504972650422675,7.378383712996711,0
22284,0,84,7056,592704.0,-5.0,0.6045158286778399,7.378383712996711,0
22285,0,85,7225,614125.0,-1.0,0.6678258120603809,7.378383712996711,0
22286,0,86,7396,636056.0,-1.0,0.6559356136820931,7.378383712996711,0
22287,0,87,7569,658503.0,-1.0,0.591760879665479,7.378383712996711,0
22288,0,88,7744,681472.0,-1.0,0.5382357368658739,7.378383712996711,0
22289,0,89,7921,704969.0,-1.0,0.5760788412722111,7.378383712996711,0
22290,0,0,0,0.0,-5.0,0.171411566312866,7.96485088744731,0
22291,0,1,1,1.0,-5.0,0.159575476167914,7.96485088744731,0
22292,0,2,4,8.0,-5.0,0.138747099767981,7.96485088744731,0
22293,0,3,9,27.0,-5.0,0.180943570767808,7.96485088744731,0
22294,0,4,16,64.0,-5.0,0.140783347028211,7.96485088744731,0
22295,0,5,25,125.0,-5.0,0.134407082980126,7.96485088744731,0
22296,0,6,36,216.0,-5.0,0.19998204022988506,7.96485088744731,0
22297,0,7,49,343.0,-5.0,0.19973368841544606,7.96485088744731,0
22298,0,8,64,512.0,-5.0,0.187756147540984,7.96485088744731,0
22299,0,9,81,729.0,-5.0,0.185476965233773,7.96485088744731,0
22300,0,10,100,1000.0,-3.0,0.186458154322048,7.96485088744731,0
22301,0,11,121,1331.0,-3.0,0.19187799255187105,7.96485088744731,0
22302,0,12,144,1728.0,-3.0,0.183483210956192,7.96485088744731,0
22303,0,13,169,2197.0,-3.0,0.176904382803989,7.96485088744731,0
22304,0,14,196,2744.0,-3.0,0.201623031591151,7.96485088744731,0
22305,0,15,225,3375.0,-3.0,0.126539408866995,7.96485088744731,0
22306,0,16,256,4096.0,-3.0,0.115157785825142,7.96485088744731,0
22307,0,17,289,4913.0,-3.0,0.112454286875254,7.96485088744731,0
22308,0,18,324,5832.0,-3.0,0.0942368906014408,7.96485088744731,0
22309,0,19,361,6859.0,-3.0,0.100393262595533,7.96485088744731,0
22310,0,20,400,8000.0,-10.0,0.100936967632027,7.96485088744731,0
22311,0,21,441,9261.0,-9.0,0.0964794219735071,7.96485088744731,0
22312,0,22,484,10648.0,-9.0,0.0828147438966012,7.96485088744731,0
22313,0,23,529,12167.0,-9.0,0.119484680595421,7.96485088744731,0
22314,0,24,576,13824.0,-9.0,0.122264011344719,7.96485088744731,0
22315,0,25,625,15625.0,-9.0,0.11340889507523,7.96485088744731,0
22316,0,26,676,17576.0,-9.0,0.112911760814923,7.96485088744731,0
22317,0,27,729,19683.0,-10.0,0.11406228933531097,7.96485088744731,0
22318,0,28,784,21952.0,-10.0,0.10795016696635,7.96485088744731,0
22319,0,29,841,24389.0,-9.0,0.108795704423421,7.96485088744731,0
22320,0,30,900,27000.0,-9.0,0.11291507984232,7.96485088744731,0
22321,0,31,961,29791.0,-10.0,0.114628820960699,7.96485088744731,0
22322,0,32,1024,32768.0,-10.0,0.0938465672443907,7.96485088744731,0
22323,0,33,1089,35937.0,-10.0,0.115852774960151,7.96485088744731,0
22324,0,34,1156,39304.0,-3.0,0.0966893225169919,7.96485088744731,0
22325,0,35,1225,42875.0,-3.0,0.0837196618489228,7.96485088744731,0
22326,0,36,1296,46656.0,-3.0,0.0816152330925804,7.96485088744731,0
22327,0,37,1369,50653.0,-8.0,0.0995459308417743,7.96485088744731,0
22328,0,38,1444,54872.0,-8.0,0.104926819212533,7.96485088744731,0
22329,0,39,1521,59319.0,-8.0,0.127113110353334,7.96485088744731,0
22330,0,40,1600,64000.0,-8.0,0.0931659885525136,7.96485088744731,0
22331,0,41,1681,68921.0,-8.0,0.0961407799972822,7.96485088744731,0
22332,0,42,1764,74088.0,-8.0,0.100157782808534,7.96485088744731,0
22333,0,43,1849,79507.0,-8.0,0.100794135613928,7.96485088744731,0
22334,0,44,1936,85184.0,-8.0,0.0810642709053214,7.96485088744731,0
22335,0,45,2025,91125.0,-8.0,0.100294985250737,7.96485088744731,0
22336,0,46,2116,97336.0,-8.0,0.0846718325037204,7.96485088744731,0
22337,0,47,2209,103823.0,-8.0,0.0812318551830136,7.96485088744731,0
22338,0,48,2304,110592.0,-8.0,0.0821697408492789,7.96485088744731,0
22339,0,49,2401,117649.0,-8.0,0.125611745513866,7.96485088744731,0
22340,0,50,2500,125000.0,-8.0,0.123646625201566,7.96485088744731,0
22341,0,51,2601,132651.0,-8.0,0.123813931960194,7.96485088744731,0
22342,0,52,2704,140608.0,-8.0,0.122164672262904,7.96485088744731,0
22343,0,53,2809,148877.0,-8.0,0.12218952324897,7.96485088744731,0
22344,0,54,2916,157464.0,-8.0,0.120293740529199,7.96485088744731,0
22345,0,55,3025,166375.0,-8.0,0.132090182574232,7.96485088744731,0
22346,0,56,3136,175616.0,-8.0,0.13084986896293502,7.96485088744731,0
