d3mIndex,log(wdi.pop),wdi.popurb.mi,ythbul4,log1p(bnk.unrest),log1p(bnk.strikes),log1p(nvc.dosregt),nvc.ongoing,civilwar,nvc.start.1
2100,15.322825596805448,33.878,0.1745888714,0.6931471805599453,0.0,0.0,0,0,0.0
2101,15.351233467176096,34.466,0.1737417943,1.0986122886681096,0.0,0.0,0,0,0.0
2102,15.379858840797253,35.06,0.1729339282,0.6931471805599453,0.0,0.0,0,0,0.0
2103,15.408661352451587,35.606,0.172029703,0.0,0.0,0.0,0,0,0.0
2104,15.437597137663214,36.122,0.171971972,1.0986122886681096,0.0,0.0,0,0,0.0
2105,15.466620023941147,36.64,0.17314418969999998,1.3862943611198906,0.0,0.0,0,0,0.0
2106,15.495696547277387,37.162,0.17465107510000002,1.6094379124341005,0.0,0.0,0,0,0.0
2107,15.524781135604572,37.686,0.1768259198,0.6931471805599453,0.0,0.0,0,0,0.0
2108,15.553804902403359,38.215,0.1797832652,0.0,0.0,0.0,0,0,0.0
2109,15.582693312052255,38.744,0.1828216626,1.0986122886681096,0.0,0.0,0,0,0.0
2110,15.611388866449342,39.278,0.185699933,1.0986122886681096,0.0,0.0,0,0,0.0
2111,15.639864185713018,39.813,0.1879369208,0.0,0.0,0.0,0,0,0.0
2112,15.668103725190035,40.352,0.1905889784,0.0,0.0,0.0,0,0,0.0
2113,15.69608293323136,40.892,0.1926380368,0.0,0.0,0.0,0,0,0.0
2114,15.72378069818043,41.457,0.194605871,0.0,0.0,0.0,0,0,0.0
2115,15.751181897417569,42.363,0.196149392,0.0,0.0,0.0,0,0,0.0
2116,15.778290044828868,43.276,0.1967927979,0.0,0.0,0.0,0,0,0.0
2117,15.805103018359231,44.191,0.1971291866,0.0,0.6931471805599453,1.3862943611198906,0,0,0.0
2118,15.831599408465529,45.111,0.1970502259,0.0,0.0,0.6931471805599453,0,0,0.0
2119,15.857755686212919,46.034,0.1974160207,0.0,0.0,0.0,0,0,0.0
2120,15.88356652932735,46.96100000000001,0.1979140488,0.0,0.0,0.0,0,0,0.0
2121,15.909002922866767,47.88800000000001,0.1981904878,1.0986122886681096,1.0986122886681096,0.0,0,0,0.0
2122,15.934094804947165,48.81800000000001,0.1988575509,1.0986122886681096,1.0986122886681096,0.0,0,0,0.0
2123,15.958958174369744,49.658,0.1996523754,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0
2124,15.983736601634753,50.438,0.2004740941,0.0,0.6931471805599453,1.0986122886681096,0,0,0.0
2125,16.008509441842847,51.215,0.201297987,0.0,0.0,1.0986122886681096,0,0,0.0
2126,16.033299455006148,51.993,0.2017374517,1.3862943611198906,0.6931471805599453,0.0,0,0,0.0
2127,16.058030416405654,52.769,0.2022389621,0.0,0.6931471805599453,1.6094379124341005,0,0,0.0
2128,16.082562354918515,53.54600000000001,0.2024915756,1.0986122886681096,1.0986122886681096,0.0,0,0,0.0
2129,16.106717767636823,54.31800000000001,0.203151491,0.0,0.0,0.0,0,0,0.0
2130,16.130379198337668,55.09,0.2034889387,0.0,0.0,0.6931471805599453,0,0,0.0
2131,16.15352360375752,55.709,0.2037548842,0.0,1.0986122886681096,0.0,0,0,0.0
2132,16.176191713956758,56.226000000000006,0.2039160839,1.3862943611198906,1.0986122886681096,0.0,0,0,0.0
2133,16.198414658918953,56.74,0.2041449831,1.3862943611198906,1.0986122886681096,0.0,0,0,0.0
2134,16.220241866283267,57.254,0.2044030786,2.079441541679836,1.0986122886681096,0.0,0,0,0.0
2135,16.241710537157626,57.76600000000001,0.2045674133,0.0,0.6931471805599453,0.0,0,0,0.0
2136,16.262814937546707,58.277,0.2037292818,0.0,0.0,0.0,0,0,0.0
2137,16.283549833383244,58.785,0.2032444369,1.791759469228055,1.3862943611198906,0.0,0,0,0.0
2138,16.30394879767436,59.291,0.2025919732,0.6931471805599453,1.0986122886681096,0.0,0,0,0.0
2139,16.324051943915467,59.79600000000001,0.2021731972,1.0986122886681096,0.6931471805599453,0.0,0,0,0.0
2140,16.343882665243548,60.299,0.201782098,1.3862943611198906,0.6931471805599453,0.6931471805599453,0,0,0.0
2141,16.363460001472088,60.799,0.2009241555,1.3862943611198906,0.6931471805599453,0.0,0,0,0.0
2142,16.38276809568088,61.118,0.2000469962,1.0986122886681096,0.0,0.6931471805599453,0,0,0.0
2143,16.401755093472122,61.316,0.1991068679,0.0,0.0,1.0986122886681096,0,0,0.0
2144,16.420352813854546,61.514,0.1979710803,1.0986122886681096,0.0,0.6931471805599453,0,0,1.0
2145,16.438520601582827,61.71100000000001,0.1965589155,1.6094379124341005,0.0,1.3862943611198906,1,0,0.0
2146,16.45624526570822,61.907,0.1947947214,1.0986122886681096,0.0,0.6931471805599453,0,0,0.0
2147,16.473557649576207,62.104,0.1927797834,1.0986122886681096,0.0,0.0,0,0,0.0
2148,16.490514152166178,62.3,0.1907946219,0.0,0.0,0.6931471805599453,0,0,0.0
2149,16.507189071360163,62.495,0.1888935633,0.0,0.0,0.6931471805599453,0,0,0.0
2155,17.147634529182014,37.864,0.1625273268,0.0,0.0,0.0,0,0,0.0
2156,17.175395512363696,38.272,0.16304234,0.6931471805599453,0.0,0.0,0,0,0.0
2157,17.20296861927671,38.624,0.1652895372,0.6931471805599453,0.0,0.0,0,0,0.0
2158,17.230280810063814,38.977,0.16887548870000002,0.0,0.0,0.0,0,0,0.0
2159,17.25726865201548,39.331,0.1730384243,0.0,0.0,0.0,0,0,0.0
2160,17.28386661889971,39.686,0.17742595449999998,0.0,0.0,0.0,0,0,0.0
2161,17.310109207708454,40.042,0.1813913524,0.0,0.0,0.0,0,0,0.0
2162,17.33593644860123,40.399,0.1856894901,0.0,0.0,0.0,0,0,0.0
2163,17.36110835401467,40.758,0.1899687619,1.0986122886681096,0.0,0.0,0,0,0.0
2164,17.38534087212494,41.117,0.1938444001,0.0,0.0,0.0,0,0,0.0
2165,17.40849202955171,41.477,0.1971438911,0.0,0.0,0.0,0,0,0.0
2166,17.430533789002258,41.838,0.197164703,0.0,0.0,0.0,0,0,0.0
2167,17.451659606593633,42.2,0.1969821966,1.6094379124341005,0.0,0.0,0,0,0.0
2168,17.472222748758163,42.563,0.1969069749,1.0986122886681096,0.0,0.0,0,0,0.0
2169,17.49267149265059,42.926,0.1971572673,0.0,0.0,0.0,0,0,0.0
2170,17.513325917684938,43.291,0.19789694010000006,1.0986122886681096,0.0,0.0,0,0,0.0
2171,17.534252481800348,43.65600000000001,0.1973046085,0.6931471805599453,0.0,0.0,0,0,0.0
2172,17.555407883540347,43.81,0.1969162576,0.6931471805599453,0.0,0.6931471805599453,0,0,0.0
2173,17.576844920460285,43.826,0.1968687386,0.0,0.0,0.0,0,0,0.0
2174,17.598593921099692,43.842,0.1971628945,0.0,0.0,0.0,0,0,0.0
2175,17.620660148323644,43.858,0.1977442605,0.0,0.0,0.0,0,0,0.0
2176,17.642969842991363,43.874,0.1971319935,1.0986122886681096,0.0,0.6931471805599453,0,0,0.0
2177,17.665474845000887,43.89,0.1966096661,0.6931471805599453,0.0,0.0,0,0,0.0
2178,17.688207345473707,43.90600000000001,0.1962218033,0.0,0.0,0.0,0,0,0.0
2179,17.711209426726708,43.922,0.195923402,0.6931471805599453,0.0,0.0,0,0,0.0
2180,17.734440674286056,43.938,0.1956968022,0.6931471805599453,0.0,0.0,0,0,0.0
2181,17.75796598391836,43.95399999999999,0.1941811175,0.6931471805599453,0.0,0.0,0,0,0.0
2182,17.781583205560814,43.877,0.1923597788,0.0,0.0,0.6931471805599453,0,0,0.0
2183,17.80470224963548,43.744,0.1906529008,1.0986122886681096,0.0,0.0,0,0,0.0
2184,17.826604915656862,43.611,0.1895377872,0.6931471805599453,0.0,0.0,0,0,0.0
2185,17.84685521920994,43.478,0.1892229474,1.0986122886681096,0.0,0.0,0,0,0.0
2186,17.865338618398788,43.345,0.1889322198,1.0986122886681096,0.0,0.0,0,0,0.0
2187,17.88232481515252,43.212,0.1893939394,1.6094379124341005,0.0,0.0,0,1,0.0
2188,17.898251018941806,43.07899999999999,0.1906031323,0.0,0.0,0.0,0,1,0.0
2189,17.913712072573567,42.94600000000001,0.192276183,0.0,0.6931471805599453,0.0,0,1,0.0
2190,17.929141225219006,42.81399999999999,0.1942833204,0.0,0.0,0.0,0,1,0.0
2191,17.944636378140327,42.681,0.1964036755,0.0,0.0,0.0,0,1,0.0
2192,17.960137329432907,42.658,0.1986137072,0.0,0.0,0.0,0,1,0.0
2193,17.975712193526796,42.70399999999999,0.2011055138,0.0,0.0,0.0,0,1,0.0
2194,17.99140095913032,42.75,0.2038611433,0.0,0.0,1.0986122886681096,0,1,1.0
2195,18.00723270688611,42.797,0.2067614711,0.0,0.0,0.6931471805599453,1,0,0.0
2196,18.023246139860074,42.843,0.2088897921,0.0,0.0,0.0,1,0,0.0
2197,18.0394629883454,42.889,0.2109013181,0.0,0.0,0.0,1,0,0.0
2198,18.055865284313732,42.935,0.2125094408,0.6931471805599453,0.0,0.0,1,0,0.0
2199,18.072417295415708,42.981,0.213302217,0.0,0.0,0.0,1,0,0.0
2200,18.08908409431681,43.027,0.2129428729,1.6094379124341005,0.0,0.6931471805599453,1,0,0.0
2201,18.10584333355668,43.073,0.2112269744,0.0,0.0,0.6931471805599453,0,0,1.0
2202,18.122673240572844,43.078,0.2084427231,0.6931471805599453,0.0,1.0986122886681096,1,0,0.0
2203,18.13953621511757,43.058,0.2049206491,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0,0.0
2204,18.1563899238678,43.039,0.2011264991,1.0986122886681096,0.0,0.6931471805599453,1,0,0.0
2210,14.835429505931387,38.345,0.1817526145,0.0,0.0,0.0,0,0,0.0
2211,14.865933152144942,38.516,0.1811822315,0.0,0.0,0.0,0,0,0.0
2212,14.897541465547302,38.614,0.18027787190000005,0.0,0.0,0.0,0,0,0.0
2213,14.92959289925246,38.712,0.1797900262,0.0,0.0,0.0,0,0,0.0
2214,14.961312365372775,38.811,0.1799109981,0.0,0.0,0.0,0,0,0.0
2215,14.992181125089589,38.909,0.1805855162,0.0,0.0,0.0,0,0,0.0
2216,15.021993808481565,39.007,0.180376907,1.0986122886681096,0.0,0.0,0,0,0.0
2217,15.050840740298984,39.106,0.1807614066,0.0,0.0,0.0,0,0,0.0
2218,15.078879370846845,39.205,0.1825890334,0.0,0.0,0.0,0,0,0.0
